model,number_of_states,number_of_inputs,complexity,learning_rounds,learn_resets,learn_steps,test_resets,test_steps,time
GnuTLS_3.3.8_client_regular,11,8,88,4,1086,5991,17008,119157,0.08955915103433654
GnuTLS_3.3.8_client_regular,11,8,88,4,1085,5608,17061,113404,0.08738259103847668
GnuTLS_3.3.8_client_regular,11,8,88,4,1086,5619,27052,185669,0.11349627800518647
GnuTLS_3.3.8_client_regular,11,8,88,4,1087,6176,32103,230104,0.1325886039994657
GnuTLS_3.3.8_client_regular,11,8,88,4,1086,6078,29970,214940,0.12141057895496488
GnuTLS_3.3.8_client_regular,11,8,88,4,1085,5882,9063,60889,0.08213983103632927
GnuTLS_3.3.8_client_regular,11,8,88,4,1086,5619,13938,92720,0.08139985997695476
GnuTLS_3.3.8_client_regular,11,8,88,4,1086,5619,16313,111798,0.08755684399511665
GnuTLS_3.3.8_client_regular,11,8,88,4,1085,5702,22315,154450,0.10540528001729399
GnuTLS_3.3.8_client_regular,11,8,88,4,1086,5892,40215,287151,0.1535534300492145
GnuTLS_3.3.8_client_regular,11,8,88,4,1086,5988,7744,51238,0.06499340798472986
GnuTLS_3.3.8_client_regular,11,8,88,4,1085,5612,16945,116898,0.08851608302211389
GnuTLS_3.3.8_client_regular,11,8,88,4,1085,5610,25121,170542,0.10652477899566293
GnuTLS_3.3.8_client_regular,11,8,88,3,1086,5892,11049,73108,0.060452261997852474
GnuTLS_3.3.8_client_regular,11,8,88,3,1085,5700,11993,82535,0.06633195403264835
GnuTLS_3.3.8_client_regular,11,8,88,3,1084,5692,19903,136643,0.0831698119873181
GnuTLS_3.3.8_client_regular,11,8,88,3,1084,5604,7660,51363,0.05011240899330005
GnuTLS_3.3.8_client_regular,11,8,88,4,1085,5792,12005,82327,0.07621485396521166
GnuTLS_3.3.8_client_regular,11,8,88,4,1084,5606,11886,81057,0.08923991897609085
GnuTLS_3.3.8_client_regular,11,8,88,4,1086,5617,9441,61722,0.07101133995456621
GnuTLS_3.3.8_client_regular,11,8,88,3,1084,5601,9378,60792,0.05480103800073266
GnuTLS_3.3.8_client_regular,11,8,88,4,1085,5790,8203,56743,0.0685203869943507
GnuTLS_3.3.8_client_regular,11,8,88,4,1086,5987,22361,155407,0.1036592010059394
GnuTLS_3.3.8_client_regular,11,8,88,4,1086,5617,10792,72504,0.07238664699252695
GnuTLS_3.3.8_client_regular,11,8,88,4,1085,5792,14821,96360,0.08199106395477429
GnuTLS_3.3.8_client_regular,11,8,88,4,1085,5793,20672,143285,0.09804947098018602
GnuTLS_3.3.8_client_regular,11,8,88,4,1085,5792,12964,85649,0.08324436197290197
GnuTLS_3.3.8_client_regular,11,8,88,3,1084,5604,15554,104657,0.06938494701171294
GnuTLS_3.3.8_client_regular,11,8,88,4,1087,6090,33642,238630,0.13187969999853522
GnuTLS_3.3.8_client_regular,11,8,88,4,1084,5692,30679,212717,0.12187049497151747
GnuTLS_3.3.8_client_regular,11,8,88,4,1085,5979,7161,50855,0.06526204303372651
GnuTLS_3.3.8_client_regular,11,8,88,4,1086,5801,30584,208992,0.13851506100036204
GnuTLS_3.3.8_client_regular,11,8,88,4,1086,5983,24514,173492,0.10638883197680116
GnuTLS_3.3.8_client_regular,11,8,88,4,1086,5802,21168,145674,0.09976243699202314
GnuTLS_3.3.8_client_regular,11,8,88,3,1084,5692,5358,34882,0.047285672975704074
GnuTLS_3.3.8_client_regular,11,8,88,4,1084,5692,28004,193334,0.11625285900663584
GnuTLS_3.3.8_client_regular,11,8,88,4,1086,5986,20185,137953,0.09959138801787049
GnuTLS_3.3.8_client_regular,11,8,88,3,1084,5601,3499,22468,0.04048775904811919
GnuTLS_3.3.8_client_regular,11,8,88,4,1086,5892,7561,51857,0.06547332799527794
GnuTLS_3.3.8_client_regular,11,8,88,3,1084,5603,8868,56216,0.05117418395821005
GnuTLS_3.3.8_client_regular,11,8,88,4,1086,5708,30198,210598,0.12326218496309593
GnuTLS_3.3.8_client_regular,11,8,88,4,1087,6174,16708,119598,0.08805023704189807
GnuTLS_3.3.8_client_regular,11,8,88,4,1085,5610,13624,92373,0.0793519169674255
GnuTLS_3.3.8_client_regular,11,8,88,4,1086,5617,15354,101076,0.08658322604605928
GnuTLS_3.3.8_client_regular,11,8,88,3,1085,5611,9054,61802,0.05662208597641438
GnuTLS_3.3.8_client_regular,11,8,88,3,1084,5601,10461,69201,0.055601269006729126
GnuTLS_3.3.8_client_regular,11,8,88,4,1085,5882,21432,145649,0.1120683400076814
GnuTLS_3.3.8_client_regular,11,8,88,4,1086,5708,18631,127771,0.09317016502609476
GnuTLS_3.3.8_client_regular,11,8,88,4,1086,5987,14128,98363,0.08182583301095292
GnuTLS_3.3.8_client_regular,11,8,88,4,1086,6359,26869,195424,0.11745449097361416
GnuTLS_3.3.8_client_regular,11,8,88,4,1084,5603,11919,79885,0.07615867600543424
GnuTLS_3.3.8_client_regular,11,8,88,4,1085,5610,21703,150259,0.10022890800610185
GnuTLS_3.3.8_client_regular,11,8,88,3,1086,5892,15180,97604,0.06905431300401688
GnuTLS_3.3.8_client_regular,11,8,88,4,1086,5896,29171,206271,0.12032352498499677
GnuTLS_3.3.8_client_regular,11,8,88,4,1084,5601,17838,121903,0.09222824400058016
GnuTLS_3.3.8_client_regular,11,8,88,4,1084,5694,45730,320673,0.17756308801472187
GnuTLS_3.3.8_client_regular,11,8,88,4,1084,5603,16869,112874,0.08656777301803231
GnuTLS_3.3.8_client_regular,11,8,88,3,1086,5987,20859,148088,0.0884252850082703
GnuTLS_3.3.8_client_regular,11,8,88,4,1086,5799,36175,254822,0.14283947803778574
GnuTLS_3.3.8_client_regular,11,8,88,4,1085,6164,17688,126065,0.08992720599053428
GnuTLS_3.3.8_client_regular,11,8,88,3,1086,5892,7303,48136,0.048394595971331
GnuTLS_3.3.8_client_regular,11,8,88,4,1085,5701,8158,55072,0.06609036301961169
GnuTLS_3.3.8_client_regular,11,8,88,4,1084,5603,24044,163710,0.10641910001868382
GnuTLS_3.3.8_client_regular,11,8,88,3,1085,5608,14384,95144,0.06700172601267695
GnuTLS_3.3.8_client_regular,11,8,88,4,1086,6076,22725,152939,0.10397153400117531
GnuTLS_3.3.8_client_regular,11,8,88,4,1084,5692,35188,244465,0.13359263801248744
GnuTLS_3.3.8_client_regular,11,8,88,4,1087,5900,32181,226960,0.12740203901194036
GnuTLS_3.3.8_client_regular,11,8,88,4,1086,5892,29326,203865,0.12127468100516126
GnuTLS_3.3.8_client_regular,11,8,88,4,1084,5694,17024,114721,0.09644928097259253
GnuTLS_3.3.8_client_regular,11,8,88,4,1086,5987,27062,189640,0.12076444004196674
GnuTLS_3.3.8_client_regular,11,8,88,4,1087,5900,7494,48240,0.06527082796674222
GnuTLS_3.3.8_client_regular,11,8,88,4,1085,5882,5822,39214,0.060211779025848955
GnuTLS_3.3.8_client_regular,11,8,88,3,1084,5603,21243,141447,0.08386370295193046
GnuTLS_3.3.8_client_regular,11,8,88,4,1084,5601,18371,123568,0.09185466903727502
GnuTLS_3.3.8_client_regular,11,8,88,3,1084,5692,22324,153304,0.09104381501674652
GnuTLS_3.3.8_client_regular,11,8,88,4,1085,5792,17684,123557,0.09176310000475496
GnuTLS_3.3.8_client_regular,11,8,88,4,1084,5695,10259,69065,0.07161909400019795
GnuTLS_3.3.8_client_regular,11,8,88,4,1087,6085,16475,113208,0.08966666302876547
GnuTLS_3.3.8_client_regular,11,8,88,4,1084,5692,15169,100531,0.08145074301864952
GnuTLS_3.3.8_client_regular,11,8,88,4,1085,5701,12872,89096,0.08841955999378115
GnuTLS_3.3.8_client_regular,11,8,88,4,1085,5701,23058,155161,0.10683755401987582
GnuTLS_3.3.8_client_regular,11,8,88,4,1085,5701,23661,162283,0.10578867100412026
GnuTLS_3.3.8_client_regular,11,8,88,4,1085,5700,26518,183193,0.11325351800769567
GnuTLS_3.3.8_client_regular,11,8,88,4,1085,5701,22096,149476,0.10146213503321633
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,33,162,0.011898829019628465
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,673,3329,0.013114060973748565
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,414,2072,0.012876618013251573
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,441,2166,0.012727645051199943
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,3529,17267,0.01841710100416094
OpenSSL_1.0.2_client_full,9,10,90,1,1003,4051,3001,14676,0.01713047904195264
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,465,2271,0.012638397980481386
OpenSSL_1.0.2_client_full,9,10,90,1,1003,4051,153,747,0.012083304987754673
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,2399,11728,0.01591194700449705
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,1139,5536,0.014410921023227274
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,2161,10562,0.016317204979714006
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,1245,6081,0.014181817998178303
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,4530,22210,0.020186531997751445
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,1833,8957,0.015092071960680187
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,1973,9682,0.015288862981833518
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,1299,6355,0.014080814027693123
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,651,3185,0.012976269994396716
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,501,2448,0.012684777029789984
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,3961,19457,0.01871673495043069
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,24,119,0.011801088985521346
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,578,2824,0.012790678010787815
OpenSSL_1.0.2_client_full,9,10,90,1,1003,4051,249,1215,0.01221809204434976
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,7049,34478,0.024536289973184466
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,161,783,0.011992583982646465
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,621,3023,0.012800540018361062
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,3406,16660,0.018290795967914164
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,1159,5625,0.013978238974232227
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,485,2354,0.012637735984753817
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,428,2095,0.01263907499378547
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,3000,14682,0.017204803007189184
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,4231,20741,0.019531051977537572
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,6881,33645,0.024325619044248015
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,891,4381,0.013367947016377002
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,617,2996,0.012904608040116727
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,1743,8531,0.014959655003622174
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,1464,7206,0.014493412978481501
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,3418,16727,0.01823439303552732
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,974,4792,0.013588043977506459
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,30,142,0.011849380971398205
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,2330,11382,0.016107465024106205
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,528,2582,0.012693800032138824
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,2376,11666,0.016076660016551614
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,588,2862,0.014756340999156237
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,431,2107,0.012674522993620485
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,1860,9100,0.015194042993243784
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,691,3379,0.013109482999425381
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,2626,12841,0.01668628497282043
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,2063,10169,0.015446750039700419
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,627,3094,0.012930537981446832
OpenSSL_1.0.2_client_full,9,10,90,1,1003,4051,2358,11507,0.015965265047270805
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,408,2001,0.012548580998554826
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,1631,7956,0.01465786003973335
OpenSSL_1.0.2_client_full,9,10,90,1,1003,4051,4625,22667,0.02022038196446374
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,3106,15246,0.017270173993892968
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,3735,18294,0.01827154797501862
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,926,4505,0.013376046961639076
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,1488,7280,0.01444266497856006
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,3476,17014,0.01793129404541105
OpenSSL_1.0.2_client_full,9,10,90,1,1003,4051,2525,12417,0.01620662398636341
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,339,1689,0.012492795998696238
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,195,974,0.012071179982740432
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,644,3158,0.012867703975643963
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,982,4824,0.013507745985407382
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,2056,10072,0.015333816001657397
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,6764,33058,0.023473037988878787
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,910,4471,0.01332234899746254
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,182,902,0.012126713991165161
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,1963,9665,0.015166648023296148
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,1474,7191,0.014415723970159888
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,770,3789,0.01329677295871079
OpenSSL_1.0.2_client_full,9,10,90,1,1003,4051,113,558,0.01205057097831741
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,482,2344,0.01269222202245146
OpenSSL_1.0.2_client_full,9,10,90,1,1003,4051,1304,6363,0.014069901022594422
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,2578,12651,0.01647402800153941
OpenSSL_1.0.2_client_full,9,10,90,1,1003,4051,1824,8919,0.015210687997750938
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,196,929,0.012681792955845594
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,836,4062,0.013922031037509441
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,1453,7122,0.014508942025713623
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,170,829,0.012024858966469765
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,3189,15574,0.017809673969168216
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,4894,24023,0.020616826019249856
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,2092,10224,0.015513412014115602
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,1984,9720,0.01527229801286012
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,6007,29455,0.022560268989764154
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,697,3415,0.012958217994309962
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,891,4343,0.01330391300143674
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,644,3172,0.012871689046733081
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,3714,18247,0.01832679600920528
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,1543,7542,0.014505507017020136
OpenSSL_1.0.2_client_full,9,10,90,1,1003,4051,309,1516,0.012249443039763719
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,780,3816,0.01311580598121509
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,561,2724,0.012790544016752392
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,1169,5705,0.013787418021820486
OpenSSL_1.0.2_client_full,9,10,90,1,1003,4051,623,3033,0.01283171703107655
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,1280,6286,0.013915795017965138
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,1584,7751,0.014466369000729173
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,1673,8197,0.01480950799304992
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,2612,12848,0.01622368599055335
OpenSSL_1.0.2_client_full,9,10,90,1,1003,4051,118,586,0.011945959995500743
OpenSSL_1.0.2_client_full,9,10,90,1,1003,3958,2479,12121,0.016013234038837254
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4495,1280,7911,0.026863590988796204
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4604,1512,9396,0.028169683006126434
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4604,1346,8424,0.03610931499861181
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4494,8162,50310,0.043644097982905805
GnuTLS_3.3.8_server_regular,12,8,96,2,1078,5228,6761,42519,0.04097497899783775
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4598,4749,30087,0.03436364699155092
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4502,5646,35114,0.03584807796869427
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4503,14196,87572,0.054994720965623856
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4495,4070,25005,0.0321861999691464
GnuTLS_3.3.8_server_regular,12,8,96,1,977,4494,4680,28582,0.021188139042351395
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4801,1859,11517,0.028424571035429835
GnuTLS_3.3.8_server_regular,12,8,96,1,978,4506,5403,32907,0.023179545998573303
GnuTLS_3.3.8_server_regular,12,8,96,1,977,4494,4928,30047,0.02161294501274824
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4503,10266,63775,0.0465339120128192
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4494,13527,85005,0.05191819299943745
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4494,2748,16824,0.029385979985818267
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4497,3427,21016,0.030742704053409398
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4498,706,4371,0.025841998984105885
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4495,7074,43610,0.04090254497714341
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4595,9261,58623,0.04397192696342245
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4598,9483,58749,0.044132045994047076
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4497,8735,53828,0.04252585500944406
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4594,1994,12131,0.02808739698957652
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4494,5104,31898,0.03434201900381595
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4495,9851,61870,0.04561811900930479
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4604,5073,31815,0.03466909797862172
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4594,2860,17635,0.029989223985467106
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4497,9978,62887,0.04501719999825582
GnuTLS_3.3.8_server_regular,12,8,96,1,978,4506,2437,14782,0.01661050703842193
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4495,9137,56440,0.043616735958494246
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4505,5501,34361,0.03521919599734247
GnuTLS_3.3.8_server_regular,12,8,96,1,978,4506,13185,80563,0.040963740029837936
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4494,2450,15131,0.030198548978660256
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4495,3128,19498,0.030870917020365596
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4594,1753,10806,0.02779550600098446
GnuTLS_3.3.8_server_regular,12,8,96,1,977,4494,2826,17249,0.017338851001113653
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4497,1180,7373,0.026428420969750732
GnuTLS_3.3.8_server_regular,12,8,96,2,1078,5228,6425,39791,0.03775369602954015
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4602,10694,66909,0.04639992001466453
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4497,9607,59288,0.04440915596205741
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4495,3356,20758,0.031019132991787046
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4604,5519,34270,0.03571035899221897
GnuTLS_3.3.8_server_regular,12,8,96,1,977,4494,1286,7804,0.014253690023906529
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4594,12205,76836,0.04987432202324271
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4604,6950,43332,0.038323373009916395
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4495,8391,51579,0.04133660503430292
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4594,5994,36828,0.03815264895092696
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4604,2012,12530,0.028896306990645826
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4695,12792,81684,0.0525960159720853
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4502,8796,54681,0.04220545897260308
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4494,2267,13796,0.02837080997414887
GnuTLS_3.3.8_server_regular,12,8,96,2,979,4612,3401,21207,0.03212079999502748
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4497,4323,26567,0.03297630196902901
GnuTLS_3.3.8_server_regular,12,8,96,2,1079,5236,1721,10562,0.02770327596226707
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4594,16085,100711,0.0593188899802044
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4497,1204,7545,0.02622103999601677
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4506,7607,47489,0.039811905997339636
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4503,1486,9221,0.028003041981719434
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4494,5893,37049,0.03690250602085143
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4498,4015,24488,0.03201523399911821
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4604,15514,97406,0.060384870041161776
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4503,4514,28023,0.03331740997964516
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4602,3214,20071,0.030631062982138246
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4494,1154,7138,0.026983980962540954
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4602,7633,47546,0.04094879800686613
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4604,4170,25959,0.03233940101927146
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4594,8848,55395,0.042884589987806976
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4506,6468,40309,0.037495361000765115
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4494,3940,24514,0.031875443004537374
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4800,3898,25043,0.032066977000795305
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4495,5543,34094,0.03511984704528004
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4602,7820,48335,0.04024321504402906
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4604,2606,16063,0.029084937006700784
GnuTLS_3.3.8_server_regular,12,8,96,1,978,4506,6539,39904,0.024720871006138623
GnuTLS_3.3.8_server_regular,12,8,96,1,977,4494,4506,27453,0.021864958049263805
GnuTLS_3.3.8_server_regular,12,8,96,1,978,4506,4204,25675,0.02021906996378675
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4497,2652,16090,0.029280476039275527
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4594,4657,28712,0.033306889003142715
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4604,4317,27122,0.03294761601136997
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4705,3575,22628,0.03203200298594311
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4497,1297,8099,0.026590840017888695
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4503,3704,23249,0.03143856197129935
GnuTLS_3.3.8_server_regular,12,8,96,1,978,4506,1218,7403,0.013829667994286865
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4494,3082,19032,0.03024250699672848
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4497,9135,56514,0.04378496902063489
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4503,425,2640,0.024600723991170526
GnuTLS_3.3.8_server_regular,12,8,96,2,1080,5543,11316,70606,0.04816963500343263
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4497,2900,17755,0.029555563000030816
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4502,3650,22335,0.03117605298757553
GnuTLS_3.3.8_server_regular,12,8,96,2,1078,5228,4922,30345,0.034264769055880606
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4594,906,5622,0.025843545037787408
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4497,5095,31702,0.03732577199116349
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4497,1706,10693,0.027468889020383358
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4495,9852,61527,0.04517310595838353
GnuTLS_3.3.8_server_regular,12,8,96,2,1078,5228,3102,19473,0.030655154027044773
GnuTLS_3.3.8_server_regular,12,8,96,1,977,4494,3818,23251,0.025532914965879172
GnuTLS_3.3.8_server_regular,12,8,96,1,978,4506,1810,11014,0.018020018993411213
GnuTLS_3.3.8_server_regular,12,8,96,2,978,4800,8853,56111,0.04583943699253723
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4495,7355,45665,0.03947776003042236
GnuTLS_3.3.8_server_regular,12,8,96,2,977,4594,3392,21205,0.0309728070278652
GnuTLS_3.3.12_server_full,9,12,108,1,1420,5862,784,4591,0.054595590045209974
GnuTLS_3.3.12_server_full,9,12,108,1,1420,5862,205,1202,0.0485067879781127
GnuTLS_3.3.12_server_full,9,12,108,1,1420,5750,853,5049,0.0527467270148918
GnuTLS_3.3.12_server_full,9,12,108,1,1420,5862,146,874,0.052919605979695916
GnuTLS_3.3.12_server_full,9,12,108,1,1420,5862,1421,8475,0.054100206994917244
GnuTLS_3.3.12_server_full,9,12,108,1,1420,5750,1174,6956,0.05026267404900864
GnuTLS_3.3.12_server_full,9,12,108,1,1420,5862,3666,21697,0.05891623697243631
GnuTLS_3.3.12_server_full,9,12,108,1,1420,5750,319,1887,0.04926404997240752
GnuTLS_3.3.12_server_full,9,12,108,1,1420,5750,390,2274,0.053737626993097365
GnuTLS_3.3.12_server_full,9,12,108,1,1420,5750,491,2908,0.04923847201280296
GnuTLS_3.3.12_server_full,9,12,108,1,1420,5750,241,1387,0.05136914103059098
GnuTLS_3.3.12_server_full,9,12,108,1,1420,5750,696,4177,0.04951681196689606
GnuTLS_3.3.12_server_full,9,12,108,1,1420,5750,1139,6821,0.053445697005372494
GnuTLS_3.3.12_server_full,9,12,108,1,1420,5750,1207,7066,0.057134190981741995
GnuTLS_3.3.12_server_full,9,12,108,1,1420,5750,159,929,0.0519899430219084
GnuTLS_3.3.12_server_full,9,12,108,1,1420,5750,564,3350,0.0499326650169678
GnuTLS_3.3.12_server_full,9,12,108,1,1420,5750,793,4662,0.05277498596115038
GnuTLS_3.3.12_server_full,9,12,108,1,1420,5751,1776,10581,0.05281339696375653
