model,number_of_states,number_of_inputs,complexity,learning_rounds,learn_resets,learn_steps,test_resets,test_steps,extension_rule,separation_rule,time,seed,tree_size
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.01293729100143537,2816,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012854993998189457,2950,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012894588999188272,2966,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012927989002491813,2969,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012931234999996377,2983,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012996672998269787,3044,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012900182999146637,3101,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012895207000838127,3131,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.01301277800303069,3147,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.013046043000940699,3169,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.01295371900050668,3209,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012925664999784203,3211,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012966667000000598,3213,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012927187999594025,3235,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012972004002222093,3265,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.013034633000643225,3350,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012932659999933094,3383,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012957385999470716,3415,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.013008998001168948,3444,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.013017351000598865,3496,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012859153001045343,3528,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.01298715099983383,3588,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012838408001698554,3658,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012942493998707505,3743,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012872027000412345,3769,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012958534000063082,3806,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012874637002823874,3809,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012920851000671973,3900,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012833073000365403,3980,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012960844000190264,4094,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012913218000903726,4179,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012926129002153175,4358,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012845755998569075,4370,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.013045116000284906,4447,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.01286986799823353,4467,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012984954999410547,4535,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012938829997438006,4550,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012992665000638226,4588,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012954133002494927,4632,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012967225000465987,4646,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012841168998420471,4689,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012902467999083456,4782,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012946901999384863,4845,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012907166001241421,4948,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.012830588999349857,5102,165
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,423,0,0,SepSeq,ADS,0.01307150299908244,5409,165
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03145362999930512,81,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031874726999376435,100,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031662752997362986,158,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03163440699790954,216,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03161696000097436,245,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.0318061799989664,359,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03150363199893036,366,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03151349600011599,470,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031611303998943185,560,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03173066100134747,578,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03183753799748956,580,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03183280899975216,597,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03161345900298329,661,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03195464799864567,689,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03173847500147531,692,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03156640499946661,783,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031660663000366185,818,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03151635399990482,879,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031740105001517804,930,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03145280500029912,968,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031919676999677904,995,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031528641000477364,1004,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.0317377299979853,1005,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031883444000413874,1190,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03159944599974551,1205,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031665157999668736,1257,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031739588997879764,1320,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03156279700124287,1534,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031636606003303314,1541,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031642232002923265,1596,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031722188999992795,1607,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03161896299934597,1665,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.0315162959996087,1836,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03189143000054173,1989,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03176196400090703,2015,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031566796998959035,2143,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.0315282110022963,2147,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031481705998885445,2199,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031637952000892255,2221,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03175116900092689,2263,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03176453500054777,2283,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03144141999655403,2365,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031607421002263436,2370,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031627521999325836,2408,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03172497200284852,2495,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031825602000026265,2528,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031772845999512356,2554,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03161372099930304,2558,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031703962999017676,2561,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03179678200103808,2588,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03158209499815712,2610,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03186361700136331,2619,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03158763899773476,2679,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031656832001317525,2773,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03161647699744208,2816,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.032125147998158354,2950,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031679308998718625,2966,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03169765300117433,2969,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031687844999396475,2983,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03192044200113742,3044,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03169297200292931,3101,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03182940400074585,3131,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03162940699985484,3147,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031629302000510506,3169,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031681175001722295,3209,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03164632300104131,3211,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03151509000235819,3213,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031597134002367966,3235,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03138466000018525,3265,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03184832999977516,3350,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03158331300073769,3383,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03182609099894762,3415,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031526537000900134,3444,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03198115199847962,3496,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03163268099888228,3528,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03169972700197832,3588,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031708384998637484,3658,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.0317538350027462,3743,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03168313300193404,3769,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03185451699755504,3806,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031693307999375975,3809,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03164423799898941,3900,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03168596400064416,3980,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031608493998646736,4094,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031604384999809554,4179,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03168849099893123,4358,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03185450800083345,4370,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031799735999811674,4447,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031760888999997405,4467,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03142158400078188,4535,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03176480199908838,4550,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03177519699966069,4588,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03156816899718251,4632,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031764210001711035,4646,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031488868000451475,4689,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031852058997174026,4782,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03170082900032867,4845,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031608732002496254,4948,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.031770478999533225,5102,264
OpenSSL_1.0.1l_server_regular,10,7,70,8,145,701,0,0,ADS,ADS,0.03181947900156956,5409,264
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.01114267299999483,81,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008420081998337992,100,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.00852056499934406,158,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.0085257749997254,216,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008474854999803938,245,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.00852052199843456,359,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.00860374799958663,366,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008554571002605371,470,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008535912002116675,560,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008577959997637663,578,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008634026002255268,580,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008535136999853421,597,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008516170997609152,661,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008535625001968583,689,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008563166000385536,692,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008510940002452116,783,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.00862983199840528,818,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008632271998067154,879,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008594078000896843,930,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008486815000651404,968,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008608464002463734,995,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.00853273200118565,1004,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008661412000947166,1005,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008567503002268495,1190,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008503574001224479,1205,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008597217001806712,1257,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.00855990900163306,1320,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008526409998012241,1534,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008495794998452766,1541,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.00863753800149425,1596,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008476524002617225,1607,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008568886998546077,1665,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.00850011500006076,1836,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008595364000939298,1989,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008568785000534263,2015,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008528752001438988,2143,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.00854190199970617,2147,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008617317002062919,2199,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.0085626569998567,2221,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008543910000298638,2263,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008479137999529485,2283,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008503812001436017,2365,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008527088000846561,2370,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008614110000053188,2408,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008567199001845438,2495,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.00851456800228334,2528,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008620177999546286,2554,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008514745000866242,2558,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008523669999703998,2561,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008561913997255033,2588,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008488217001286102,2610,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008536050001566764,2619,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008559302001231117,2679,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008472825000353623,2773,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008595276998676127,2816,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008570642999984557,2950,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008568164997996064,2966,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.00850339800308575,2969,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008614432001195382,2983,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.00853656300023431,3044,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008537026998965302,3101,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008570892998250201,3131,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008552440998755628,3147,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008556250999390613,3169,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008551425002224278,3209,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008481870998366503,3211,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008552262002922362,3213,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.00852015000054962,3235,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008581205001974013,3265,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008523581000190461,3350,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008500463001837488,3383,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008494439000060083,3415,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008576503001677338,3444,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008604485999967437,3496,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008592428999691037,3528,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008606258998042904,3588,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008502707998559345,3658,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008587284999521216,3743,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008637539001938421,3769,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008477225001115585,3806,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.00853518900112249,3809,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008487728002364747,3900,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008456366002064897,3980,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.00849551099963719,4094,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008600264001870528,4179,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008452090998616768,4358,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008567600998503622,4370,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.00863116400068975,4447,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008548415997211123,4467,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008729107998078689,4535,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008540826998796547,4550,180
OpenSSL_1.0.1g_client_regular,10,7,70,7,173,756,0,0,Nothing,SepSeq,0.008507638001901796,4588,180
