name,learned,rounds,num_states,num_inputs,learn_inputs,learn_resets,test_inputs,test_resets,ads_score,learning_algorithm,time,seed
OpenSSL_1.0.2_client_full.dot,true,7,9,10,774,207,175725,32791,0,lsharp_Nothing_SepSeq,0.058986744,2015
OpenSSL_1.0.2_client_full.dot,true,8,9,10,893,226,240140,41543,0,lsharp_Nothing_SepSeq,0.057179595,2143
OpenSSL_1.0.2_client_full.dot,true,7,9,10,891,229,211695,37499,0,lsharp_Nothing_SepSeq,0.055315588,2147
OpenSSL_1.0.2_client_full.dot,true,8,9,10,779,213,118468,22059,0,lsharp_Nothing_SepSeq,0.047872678,2199
OpenSSL_1.0.2_client_full.dot,true,8,9,10,797,209,194990,35740,0,lsharp_Nothing_SepSeq,0.061207591,2221
OpenSSL_1.0.2_client_full.dot,true,7,9,10,818,212,97298,18217,0,lsharp_Nothing_SepSeq,0.037293801,2263
OpenSSL_1.0.2_client_full.dot,true,7,9,10,832,213,78392,14830,0,lsharp_Nothing_SepSeq,0.040183068,2283
OpenSSL_1.0.2_client_full.dot,true,8,9,10,741,204,205948,37768,0,lsharp_Nothing_SepSeq,0.071866498,2365
OpenSSL_1.0.2_client_full.dot,true,8,9,10,860,232,194539,35725,0,lsharp_Nothing_SepSeq,0.062900362,2370
OpenSSL_1.0.2_client_full.dot,true,8,9,10,771,219,170385,31710,0,lsharp_Nothing_SepSeq,0.054300321,2408
OpenSSL_1.0.2_client_full.dot,true,8,9,10,841,213,197262,35916,0,lsharp_Nothing_SepSeq,0.05991798,2495
OpenSSL_1.0.2_client_full.dot,true,7,9,10,724,190,160375,29028,0,lsharp_Nothing_SepSeq,0.046872958,2528
OpenSSL_1.0.2_client_full.dot,true,8,9,10,841,223,163235,30060,0,lsharp_Nothing_SepSeq,0.054639119,2554
OpenSSL_1.0.2_client_full.dot,true,8,9,10,733,206,157067,29110,0,lsharp_Nothing_SepSeq,0.049554964,2558
OpenSSL_1.0.2_client_full.dot,true,8,9,10,904,217,219169,39690,0,lsharp_Nothing_SepSeq,0.059661882,2561
OpenSSL_1.0.2_client_full.dot,true,8,9,10,610,174,187951,33837,0,lsharp_Nothing_SepSeq,0.057786428,2588
OpenSSL_1.0.2_client_full.dot,true,8,9,10,798,213,132889,23189,0,lsharp_Nothing_SepSeq,0.049026941,2610
OpenSSL_1.0.2_client_full.dot,true,8,9,10,773,192,208275,37288,0,lsharp_Nothing_SepSeq,0.055959783,2619
OpenSSL_1.0.2_client_full.dot,true,7,9,10,882,236,216751,38566,0,lsharp_Nothing_SepSeq,0.050444596,2679
OpenSSL_1.0.2_client_full.dot,true,8,9,10,821,205,172023,31480,0,lsharp_Nothing_SepSeq,0.053395764,2773
OpenSSL_1.0.2_client_full.dot,true,8,9,10,851,227,191793,35189,0,lsharp_Nothing_SepSeq,0.056705085,2816
OpenSSL_1.0.2_client_full.dot,true,8,9,10,665,179,199425,37231,0,lsharp_Nothing_SepSeq,0.058069622,2950
OpenSSL_1.0.2_client_full.dot,true,8,9,10,749,201,178508,32872,0,lsharp_Nothing_SepSeq,0.052563812,2966
OpenSSL_1.0.2_client_full.dot,true,7,9,10,740,204,197300,36052,0,lsharp_Nothing_SepSeq,0.056743984,2969
OpenSSL_1.0.2_client_full.dot,true,8,9,10,698,189,88398,16292,0,lsharp_Nothing_SepSeq,0.043532766,2983
OpenSSL_1.0.2_client_full.dot,true,8,9,10,908,242,204829,37500,0,lsharp_Nothing_SepSeq,0.077298479,3044
OpenSSL_1.0.2_client_full.dot,true,8,9,10,636,174,158779,29245,0,lsharp_Nothing_SepSeq,0.05485477,3101
OpenSSL_1.0.2_client_full.dot,true,8,9,10,719,193,187980,34909,0,lsharp_Nothing_SepSeq,0.061388388,3131
OpenSSL_1.0.2_client_full.dot,true,7,9,10,753,196,202307,36149,0,lsharp_Nothing_SepSeq,0.046180599,3147
OpenSSL_1.0.2_client_full.dot,true,7,9,10,855,218,101552,18670,0,lsharp_Nothing_SepSeq,0.042927377,3169
OpenSSL_1.0.2_client_full.dot,true,7,9,10,835,218,170010,32001,0,lsharp_Nothing_SepSeq,0.064045228,3209
OpenSSL_1.0.2_client_full.dot,true,8,9,10,886,241,152039,27976,0,lsharp_Nothing_SepSeq,0.052005198,3211
OpenSSL_1.0.2_client_full.dot,true,6,9,10,833,207,208579,38035,0,lsharp_Nothing_SepSeq,0.041148264,3213
OpenSSL_1.0.2_client_full.dot,true,7,9,10,929,235,186482,34258,0,lsharp_Nothing_SepSeq,0.064372866,3235
OpenSSL_1.0.2_client_full.dot,true,8,9,10,926,231,190066,33639,0,lsharp_Nothing_SepSeq,0.049537192,3265
OpenSSL_1.0.2_client_full.dot,true,8,9,10,640,178,82988,15891,0,lsharp_Nothing_SepSeq,0.045757504,3350
OpenSSL_1.0.2_client_full.dot,true,7,9,10,765,211,160717,28598,0,lsharp_Nothing_SepSeq,0.049092257,3383
OpenSSL_1.0.2_client_full.dot,true,8,9,10,791,203,172908,32027,0,lsharp_Nothing_SepSeq,0.060148418,3415
OpenSSL_1.0.2_client_full.dot,true,8,9,10,748,205,83565,15126,0,lsharp_Nothing_SepSeq,0.047796117,3444
OpenSSL_1.0.2_client_full.dot,true,7,9,10,822,217,199653,36006,0,lsharp_Nothing_SepSeq,0.06255784,3496
OpenSSL_1.0.2_client_full.dot,true,8,9,10,770,184,176130,33207,0,lsharp_Nothing_SepSeq,0.05753905,3528
OpenSSL_1.0.2_client_full.dot,true,8,9,10,766,209,162349,30669,0,lsharp_Nothing_SepSeq,0.053476342,3588
OpenSSL_1.0.2_client_full.dot,true,8,9,10,693,182,196969,35636,0,lsharp_Nothing_SepSeq,0.060360596,3658
OpenSSL_1.0.2_client_full.dot,true,8,9,10,735,191,212774,39151,0,lsharp_Nothing_SepSeq,0.06082181,3743
OpenSSL_1.0.2_client_full.dot,true,8,9,10,845,229,173011,32546,0,lsharp_Nothing_SepSeq,0.060046807,3769
OpenSSL_1.0.2_client_full.dot,true,8,9,10,779,210,168508,30665,0,lsharp_Nothing_SepSeq,0.049624565,3806
OpenSSL_1.0.2_client_full.dot,true,7,9,10,893,227,193563,34628,0,lsharp_Nothing_SepSeq,0.060949663,3809
OpenSSL_1.0.2_client_full.dot,true,8,9,10,836,228,204640,37019,0,lsharp_Nothing_SepSeq,0.056897431,3900
OpenSSL_1.0.2_client_full.dot,true,7,9,10,904,228,206434,37111,0,lsharp_Nothing_SepSeq,0.059578875,3980
OpenSSL_1.0.2_client_full.dot,true,8,9,10,739,189,169829,31394,0,lsharp_Nothing_SepSeq,0.050259157,4094
OpenSSL_1.0.2_client_full.dot,true,8,9,10,721,202,291526,48710,0,lsharp_Nothing_SepSeq,0.080077895,4179
OpenSSL_1.0.2_client_full.dot,true,8,9,10,775,208,266759,43926,0,lsharp_Nothing_SepSeq,0.056986449,4358
OpenSSL_1.0.2_client_full.dot,true,8,9,10,795,209,180626,33549,0,lsharp_Nothing_SepSeq,0.057179109,4370
OpenSSL_1.0.2_client_full.dot,true,7,9,10,814,223,156871,27648,0,lsharp_Nothing_SepSeq,0.048173087,4447
OpenSSL_1.0.2_client_full.dot,true,8,9,10,543,153,176672,31905,0,lsharp_Nothing_SepSeq,0.052234931,4467
OpenSSL_1.0.2_client_full.dot,true,8,9,10,879,215,199775,35786,0,lsharp_Nothing_SepSeq,0.062178981,4535
OpenSSL_1.0.2_client_full.dot,true,8,9,10,747,198,189248,35164,0,lsharp_Nothing_SepSeq,0.054984457,4550
OpenSSL_1.0.2_client_full.dot,true,8,9,10,612,184,186112,34622,0,lsharp_Nothing_SepSeq,0.060285335,4588
OpenSSL_1.0.2_client_full.dot,true,8,9,10,782,212,159398,29884,0,lsharp_Nothing_SepSeq,0.056699035,4632
OpenSSL_1.0.2_client_full.dot,true,8,9,10,637,174,247974,40711,0,lsharp_Nothing_SepSeq,0.05750714,4646
OpenSSL_1.0.2_client_full.dot,true,7,9,10,832,225,177140,32481,0,lsharp_Nothing_SepSeq,0.052747126,4689
OpenSSL_1.0.2_client_full.dot,true,8,9,10,718,184,133464,24528,0,lsharp_Nothing_SepSeq,0.046068223,4782
OpenSSL_1.0.2_client_full.dot,true,8,9,10,660,184,149900,26799,0,lsharp_Nothing_SepSeq,0.052665385,4845
OpenSSL_1.0.2_client_full.dot,true,8,9,10,740,199,192669,35312,0,lsharp_Nothing_SepSeq,0.060237747,4948
OpenSSL_1.0.2_client_full.dot,true,8,9,10,918,225,167014,30360,0,lsharp_Nothing_SepSeq,0.063761753,5102
OpenSSL_1.0.2_client_full.dot,true,8,9,10,614,176,217172,39674,0,lsharp_Nothing_SepSeq,0.081850593,5409
OpenSSL_1.0.2_client_full.dot,true,8,9,10,794,181,191148,34276,0,lsharp_Nothing_Ads,0.787984109,81
OpenSSL_1.0.2_client_full.dot,true,8,9,10,779,185,192779,35903,0,lsharp_Nothing_Ads,0.905338711,100
OpenSSL_1.0.2_client_full.dot,true,8,9,10,660,170,208372,37890,0,lsharp_Nothing_Ads,0.68203769,158
OpenSSL_1.0.2_client_full.dot,true,7,9,10,813,193,162838,29090,0,lsharp_Nothing_Ads,0.750812351,216
OpenSSL_1.0.2_client_full.dot,true,8,9,10,735,180,183489,33647,0,lsharp_Nothing_Ads,0.904829717,245
OpenSSL_1.0.2_client_full.dot,true,7,9,10,762,184,214320,38364,0,lsharp_Nothing_Ads,0.596558773,359
OpenSSL_1.0.2_client_full.dot,true,8,9,10,803,194,196162,36115,0,lsharp_Nothing_Ads,0.668598234,366
OpenSSL_1.0.2_client_full.dot,true,8,9,10,578,153,187266,33966,0,lsharp_Nothing_Ads,0.493453534,470
OpenSSL_1.0.2_client_full.dot,true,8,9,10,663,170,132510,23987,0,lsharp_Nothing_Ads,0.420022823,560
OpenSSL_1.0.2_client_full.dot,true,7,9,10,756,178,137420,25758,0,lsharp_Nothing_Ads,0.791334987,578
OpenSSL_1.0.2_client_full.dot,true,8,9,10,802,200,172961,30532,0,lsharp_Nothing_Ads,0.770684039,580
OpenSSL_1.0.2_client_full.dot,true,7,9,10,762,195,174411,32188,0,lsharp_Nothing_Ads,0.439515117,597
OpenSSL_1.0.2_client_full.dot,true,7,9,10,947,241,100630,18782,0,lsharp_Nothing_Ads,0.251317281,661
OpenSSL_1.0.2_client_full.dot,true,7,9,10,684,180,155504,29343,0,lsharp_Nothing_Ads,0.4229497,689
OpenSSL_1.0.2_client_full.dot,true,8,9,10,873,203,199445,36351,0,lsharp_Nothing_Ads,0.796590411,692
OpenSSL_1.0.2_client_full.dot,true,7,9,10,864,210,160511,28893,0,lsharp_Nothing_Ads,0.597111385,783
OpenSSL_1.0.2_client_full.dot,true,8,9,10,783,191,193072,35405,0,lsharp_Nothing_Ads,0.611263027,818
OpenSSL_1.0.2_client_full.dot,true,8,9,10,748,188,149779,27892,0,lsharp_Nothing_Ads,0.660331371,879
OpenSSL_1.0.2_client_full.dot,true,8,9,10,702,169,188448,34262,0,lsharp_Nothing_Ads,0.454693985,930
OpenSSL_1.0.2_client_full.dot,true,8,9,10,778,191,178257,32752,0,lsharp_Nothing_Ads,0.698326725,968
OpenSSL_1.0.2_client_full.dot,true,7,9,10,733,190,188312,33506,0,lsharp_Nothing_Ads,0.608363685,995
OpenSSL_1.0.2_client_full.dot,true,8,9,10,782,188,167371,31271,0,lsharp_Nothing_Ads,2.27160646,1004
OpenSSL_1.0.2_client_full.dot,true,8,9,10,702,170,206632,37969,0,lsharp_Nothing_Ads,0.821511789,1005
OpenSSL_1.0.2_client_full.dot,true,8,9,10,756,188,206547,37597,0,lsharp_Nothing_Ads,0.745917565,1190
OpenSSL_1.0.2_client_full.dot,true,8,9,10,744,175,127966,23906,0,lsharp_Nothing_Ads,0.428019087,1205
OpenSSL_1.0.2_client_full.dot,true,7,9,10,771,198,223273,39846,0,lsharp_Nothing_Ads,0.363148638,1257
OpenSSL_1.0.2_client_full.dot,true,8,9,10,762,180,214702,38144,0,lsharp_Nothing_Ads,0.774976793,1320
OpenSSL_1.0.2_client_full.dot,true,8,9,10,817,189,163002,30776,0,lsharp_Nothing_Ads,0.799846576,1534
OpenSSL_1.0.2_client_full.dot,true,8,9,10,718,173,166925,31114,0,lsharp_Nothing_Ads,0.932048093,1541
OpenSSL_1.0.2_client_full.dot,true,8,9,10,793,189,159743,29443,0,lsharp_Nothing_Ads,2.0163114760000003,1596
OpenSSL_1.0.2_client_full.dot,true,8,9,10,748,192,177923,33235,0,lsharp_Nothing_Ads,0.568214628,1607
OpenSSL_1.0.2_client_full.dot,true,8,9,10,792,199,106788,18965,0,lsharp_Nothing_Ads,0.648175584,1665
OpenSSL_1.0.2_client_full.dot,true,8,9,10,737,185,247053,40234,0,lsharp_Nothing_Ads,0.84377252,1836
OpenSSL_1.0.2_client_full.dot,true,7,9,10,883,214,188114,33959,0,lsharp_Nothing_Ads,0.505322382,1989
OpenSSL_1.0.2_client_full.dot,true,7,9,10,777,195,175725,32791,0,lsharp_Nothing_Ads,0.53499682,2015
OpenSSL_1.0.2_client_full.dot,true,8,9,10,937,212,240029,41525,0,lsharp_Nothing_Ads,0.731060744,2143
OpenSSL_1.0.2_client_full.dot,true,7,9,10,895,205,211555,37477,0,lsharp_Nothing_Ads,0.94948379,2147
OpenSSL_1.0.2_client_full.dot,true,8,9,10,788,193,118425,22051,0,lsharp_Nothing_Ads,0.249288944,2199
OpenSSL_1.0.2_client_full.dot,true,8,9,10,837,194,194969,35737,0,lsharp_Nothing_Ads,0.858866839,2221
OpenSSL_1.0.2_client_full.dot,true,7,9,10,836,194,97298,18217,0,lsharp_Nothing_Ads,0.185456644,2263
OpenSSL_1.0.2_client_full.dot,true,7,9,10,826,202,78392,14830,0,lsharp_Nothing_Ads,0.301290733,2283
OpenSSL_1.0.2_client_full.dot,true,8,9,10,683,182,205906,37762,0,lsharp_Nothing_Ads,0.430908712,2365
OpenSSL_1.0.2_client_full.dot,true,8,9,10,874,214,194468,35713,0,lsharp_Nothing_Ads,0.488610644,2370
OpenSSL_1.0.2_client_full.dot,true,8,9,10,740,190,170342,31702,0,lsharp_Nothing_Ads,0.529141801,2408
OpenSSL_1.0.2_client_full.dot,true,8,9,10,716,179,197204,35906,0,lsharp_Nothing_Ads,0.660172226,2495
OpenSSL_1.0.2_client_full.dot,true,7,9,10,753,180,160368,29027,0,lsharp_Nothing_Ads,0.560608991,2528
OpenSSL_1.0.2_client_full.dot,true,8,9,10,855,202,163180,30051,0,lsharp_Nothing_Ads,0.841832636,2554
OpenSSL_1.0.2_client_full.dot,true,8,9,10,750,189,157028,29103,0,lsharp_Nothing_Ads,0.572829103,2558
OpenSSL_1.0.2_client_full.dot,true,8,9,10,852,187,219124,39683,0,lsharp_Nothing_Ads,0.871050837,2561
OpenSSL_1.0.2_client_full.dot,true,8,9,10,565,151,187923,33833,0,lsharp_Nothing_Ads,0.425825077,2588
OpenSSL_1.0.2_client_full.dot,true,8,9,10,754,194,132889,23189,0,lsharp_Nothing_Ads,0.27669643,2610
OpenSSL_1.0.2_client_full.dot,true,8,9,10,745,172,208199,37276,0,lsharp_Nothing_Ads,0.573063188,2619
OpenSSL_1.0.2_client_full.dot,true,7,9,10,899,217,216702,38559,0,lsharp_Nothing_Ads,0.359155379,2679
OpenSSL_1.0.2_client_full.dot,true,8,9,10,765,179,171989,31475,0,lsharp_Nothing_Ads,0.596342175,2773
OpenSSL_1.0.2_client_full.dot,true,8,9,10,822,198,191772,35186,0,lsharp_Nothing_Ads,0.854759404,2816
OpenSSL_1.0.2_client_full.dot,true,8,9,10,656,162,199425,37231,0,lsharp_Nothing_Ads,0.737884368,2950
OpenSSL_1.0.2_client_full.dot,true,8,9,10,701,175,178508,32872,0,lsharp_Nothing_Ads,0.578500232,2966
OpenSSL_1.0.2_client_full.dot,true,7,9,10,797,194,197200,36036,0,lsharp_Nothing_Ads,0.543576488,2969
OpenSSL_1.0.2_client_full.dot,true,8,9,10,728,177,88346,16283,0,lsharp_Nothing_Ads,0.322733302,2983
OpenSSL_1.0.2_client_full.dot,true,8,9,10,885,214,204748,37486,0,lsharp_Nothing_Ads,0.668720956,3044
OpenSSL_1.0.2_client_full.dot,true,8,9,10,646,157,158762,29242,0,lsharp_Nothing_Ads,0.642845138,3101
OpenSSL_1.0.2_client_full.dot,true,8,9,10,687,171,187956,34905,0,lsharp_Nothing_Ads,0.690506988,3131
OpenSSL_1.0.2_client_full.dot,true,7,9,10,704,179,202279,36145,0,lsharp_Nothing_Ads,0.191241457,3147
OpenSSL_1.0.2_client_full.dot,true,7,9,10,859,209,101552,18670,0,lsharp_Nothing_Ads,0.179834959,3169
OpenSSL_1.0.2_client_full.dot,true,7,9,10,833,198,169996,31999,0,lsharp_Nothing_Ads,0.615300207,3209
OpenSSL_1.0.2_client_full.dot,true,8,9,10,878,224,152039,27976,0,lsharp_Nothing_Ads,0.391224315,3211
OpenSSL_1.0.2_client_full.dot,true,6,9,10,880,195,208424,38011,0,lsharp_Nothing_Ads,0.415373117,3213
OpenSSL_1.0.2_client_full.dot,true,7,9,10,910,210,186454,34254,0,lsharp_Nothing_Ads,0.770610415,3235
OpenSSL_1.0.2_client_full.dot,true,8,9,10,888,203,190052,33637,0,lsharp_Nothing_Ads,0.654442789,3265
OpenSSL_1.0.2_client_full.dot,true,8,9,10,635,161,82977,15889,0,lsharp_Nothing_Ads,0.294057598,3350
OpenSSL_1.0.2_client_full.dot,true,7,9,10,723,187,160682,28593,0,lsharp_Nothing_Ads,0.661336028,3383
OpenSSL_1.0.2_client_full.dot,true,8,9,10,788,186,172871,32021,0,lsharp_Nothing_Ads,0.616654546,3415
OpenSSL_1.0.2_client_full.dot,true,8,9,10,745,191,83565,15126,0,lsharp_Nothing_Ads,0.287660803,3444
OpenSSL_1.0.2_client_full.dot,true,7,9,10,824,198,199632,36003,0,lsharp_Nothing_Ads,0.849462765,3496
OpenSSL_1.0.2_client_full.dot,true,8,9,10,775,170,176125,33206,0,lsharp_Nothing_Ads,0.598863722,3528
OpenSSL_1.0.2_client_full.dot,true,8,9,10,776,191,162305,30661,0,lsharp_Nothing_Ads,0.594250933,3588
OpenSSL_1.0.2_client_full.dot,true,8,9,10,659,161,196941,35632,0,lsharp_Nothing_Ads,0.45203248,3658
OpenSSL_1.0.2_client_full.dot,true,8,9,10,722,172,212714,39141,0,lsharp_Nothing_Ads,0.687137192,3743
OpenSSL_1.0.2_client_full.dot,true,8,9,10,839,202,172968,32538,0,lsharp_Nothing_Ads,0.85098834,3769
OpenSSL_1.0.2_client_full.dot,true,8,9,10,740,182,168480,30661,0,lsharp_Nothing_Ads,0.633724554,3806
OpenSSL_1.0.2_client_full.dot,true,7,9,10,881,213,193556,34627,0,lsharp_Nothing_Ads,2.033136175,3809
OpenSSL_1.0.2_client_full.dot,true,8,9,10,875,212,204556,37005,0,lsharp_Nothing_Ads,0.625826522,3900
OpenSSL_1.0.2_client_full.dot,true,7,9,10,921,210,206434,37111,0,lsharp_Nothing_Ads,0.693551735,3980
OpenSSL_1.0.2_client_full.dot,true,8,9,10,729,171,169829,31394,0,lsharp_Nothing_Ads,0.665951625,4094
OpenSSL_1.0.2_client_full.dot,true,8,9,10,692,180,291487,48705,0,lsharp_Nothing_Ads,0.818286458,4179
OpenSSL_1.0.2_client_full.dot,true,8,9,10,753,187,266592,43902,0,lsharp_Nothing_Ads,0.747900644,4358
OpenSSL_1.0.2_client_full.dot,true,8,9,10,775,191,180626,33549,0,lsharp_Nothing_Ads,0.49815475,4370
OpenSSL_1.0.2_client_full.dot,true,7,9,10,809,208,156871,27648,0,lsharp_Nothing_Ads,0.420500551,4447
OpenSSL_1.0.2_client_full.dot,true,8,9,10,515,136,176632,31899,0,lsharp_Nothing_Ads,0.310546622,4467
OpenSSL_1.0.2_client_full.dot,true,8,9,10,797,188,199705,35776,0,lsharp_Nothing_Ads,0.706610038,4535
OpenSSL_1.0.2_client_full.dot,true,8,9,10,679,169,189224,35160,0,lsharp_Nothing_Ads,0.689589572,4550
OpenSSL_1.0.2_client_full.dot,true,8,9,10,609,166,186105,34621,0,lsharp_Nothing_Ads,0.588810303,4588
OpenSSL_1.0.2_client_full.dot,true,8,9,10,791,192,159361,29877,0,lsharp_Nothing_Ads,0.575551448,4632
OpenSSL_1.0.2_client_full.dot,true,8,9,10,629,157,247861,40696,0,lsharp_Nothing_Ads,0.627416204,4646
OpenSSL_1.0.2_client_full.dot,true,7,9,10,830,203,177050,32466,0,lsharp_Nothing_Ads,0.815534361,4689
OpenSSL_1.0.2_client_full.dot,true,8,9,10,679,168,133457,24527,0,lsharp_Nothing_Ads,0.270472581,4782
OpenSSL_1.0.2_client_full.dot,true,8,9,10,653,164,149855,26792,0,lsharp_Nothing_Ads,0.656775482,4845
OpenSSL_1.0.2_client_full.dot,true,8,9,10,774,185,192648,35309,0,lsharp_Nothing_Ads,0.771745323,4948
OpenSSL_1.0.2_client_full.dot,true,8,9,10,906,202,167007,30359,0,lsharp_Nothing_Ads,0.73979869,5102
OpenSSL_1.0.2_client_full.dot,true,8,9,10,568,151,217120,39666,0,lsharp_Nothing_Ads,0.576840631,5409
OpenSSL_1.0.2_client_full.dot,true,8,9,10,624,150,191219,34287,0,lsharp_SepSeq_SepSeq,0.068895851,81
OpenSSL_1.0.2_client_full.dot,true,8,9,10,646,162,192802,35907,0,lsharp_SepSeq_SepSeq,0.065789581,100
OpenSSL_1.0.2_client_full.dot,true,8,9,10,595,146,208372,37890,0,lsharp_SepSeq_SepSeq,0.066957343,158
OpenSSL_1.0.2_client_full.dot,true,7,9,10,603,152,162859,29093,0,lsharp_SepSeq_SepSeq,0.066049109,216
OpenSSL_1.0.2_client_full.dot,true,8,9,10,624,158,183496,33648,0,lsharp_SepSeq_SepSeq,0.055985084,245
OpenSSL_1.0.2_client_full.dot,true,7,9,10,588,148,214376,38372,0,lsharp_SepSeq_SepSeq,0.061703172,359
OpenSSL_1.0.2_client_full.dot,true,8,9,10,618,158,196212,36123,0,lsharp_SepSeq_SepSeq,0.055530912,366
OpenSSL_1.0.2_client_full.dot,true,8,9,10,490,131,187315,33973,0,lsharp_SepSeq_SepSeq,0.062233228,470
OpenSSL_1.0.2_client_full.dot,true,7,9,10,665,168,176881,31645,0,lsharp_SepSeq_SepSeq,0.050752826,560
OpenSSL_1.0.2_client_full.dot,true,7,9,10,555,139,137420,25758,0,lsharp_SepSeq_SepSeq,0.047030159,578
OpenSSL_1.0.2_client_full.dot,true,8,9,10,638,164,173035,30544,0,lsharp_SepSeq_SepSeq,0.052357443,580
OpenSSL_1.0.2_client_full.dot,true,7,9,10,660,163,174411,32188,0,lsharp_SepSeq_SepSeq,0.058197431,597
OpenSSL_1.0.2_client_full.dot,true,7,9,10,737,188,100677,18793,0,lsharp_SepSeq_SepSeq,0.044637258,661
OpenSSL_1.0.2_client_full.dot,true,7,9,10,540,142,155594,29359,0,lsharp_SepSeq_SepSeq,0.060783372,689
OpenSSL_1.0.2_client_full.dot,true,8,9,10,664,170,199533,36366,0,lsharp_SepSeq_SepSeq,0.05574379,692
OpenSSL_1.0.2_client_full.dot,true,7,9,10,617,159,160539,28897,0,lsharp_SepSeq_SepSeq,0.046142672,783
OpenSSL_1.0.2_client_full.dot,true,8,9,10,643,162,193144,35417,0,lsharp_SepSeq_SepSeq,0.063175494,818
OpenSSL_1.0.2_client_full.dot,true,8,9,10,623,162,149818,27899,0,lsharp_SepSeq_SepSeq,0.0548611,879
OpenSSL_1.0.2_client_full.dot,true,8,9,10,616,151,188448,34262,0,lsharp_SepSeq_SepSeq,0.050314603,930
OpenSSL_1.0.2_client_full.dot,true,8,9,10,663,169,178305,32760,0,lsharp_SepSeq_SepSeq,0.061843473,968
OpenSSL_1.0.2_client_full.dot,true,7,9,10,596,157,188319,33507,0,lsharp_SepSeq_SepSeq,0.051973877,995
OpenSSL_1.0.2_client_full.dot,true,8,9,10,648,165,167371,31271,0,lsharp_SepSeq_SepSeq,0.079765846,1004
OpenSSL_1.0.2_client_full.dot,true,8,9,10,573,150,206683,37978,0,lsharp_SepSeq_SepSeq,0.065527722,1005
OpenSSL_1.0.2_client_full.dot,true,8,9,10,629,157,206547,37597,0,lsharp_SepSeq_SepSeq,0.056553499,1190
OpenSSL_1.0.2_client_full.dot,true,8,9,10,562,141,127966,23906,0,lsharp_SepSeq_SepSeq,0.047626256,1205
OpenSSL_1.0.2_client_full.dot,true,7,9,10,610,159,223280,39847,0,lsharp_SepSeq_SepSeq,0.055054518,1257
OpenSSL_1.0.2_client_full.dot,true,8,9,10,588,145,214767,38154,0,lsharp_SepSeq_SepSeq,0.074668301,1320
OpenSSL_1.0.2_client_full.dot,true,8,9,10,687,166,163002,30776,0,lsharp_SepSeq_SepSeq,0.057796692,1534
OpenSSL_1.0.2_client_full.dot,true,8,9,10,602,153,166957,31120,0,lsharp_SepSeq_SepSeq,0.058289941,1541
OpenSSL_1.0.2_client_full.dot,true,8,9,10,615,158,159795,29452,0,lsharp_SepSeq_SepSeq,0.055978061,1596
OpenSSL_1.0.2_client_full.dot,true,8,9,10,590,152,177930,33236,0,lsharp_SepSeq_SepSeq,0.053860407,1607
OpenSSL_1.0.2_client_full.dot,true,8,9,10,635,162,106795,18966,0,lsharp_SepSeq_SepSeq,0.047413574,1665
OpenSSL_1.0.2_client_full.dot,true,7,9,10,583,150,196890,35840,0,lsharp_SepSeq_SepSeq,0.05175487,1836
OpenSSL_1.0.2_client_full.dot,true,7,9,10,676,171,188215,33975,0,lsharp_SepSeq_SepSeq,0.051301519,1989
OpenSSL_1.0.2_client_full.dot,true,6,9,10,590,151,201682,36613,0,lsharp_SepSeq_SepSeq,0.049830595,2015
OpenSSL_1.0.2_client_full.dot,true,8,9,10,773,181,240140,41543,0,lsharp_SepSeq_SepSeq,0.060261998,2143
OpenSSL_1.0.2_client_full.dot,true,7,9,10,699,172,211695,37499,0,lsharp_SepSeq_SepSeq,0.060914366,2147
OpenSSL_1.0.2_client_full.dot,true,7,9,10,619,164,130268,23659,0,lsharp_SepSeq_SepSeq,0.041785836,2199
OpenSSL_1.0.2_client_full.dot,true,8,9,10,699,173,194990,35740,0,lsharp_SepSeq_SepSeq,0.067447732,2221
OpenSSL_1.0.2_client_full.dot,true,7,9,10,641,155,97298,18217,0,lsharp_SepSeq_SepSeq,0.035401426,2263
OpenSSL_1.0.2_client_full.dot,true,7,9,10,637,155,78392,14830,0,lsharp_SepSeq_SepSeq,0.038700843,2283
OpenSSL_1.0.2_client_full.dot,true,8,9,10,595,156,205948,37768,0,lsharp_SepSeq_SepSeq,0.069227145,2365
OpenSSL_1.0.2_client_full.dot,true,8,9,10,726,183,194539,35725,0,lsharp_SepSeq_SepSeq,0.074429865,2370
OpenSSL_1.0.2_client_full.dot,true,8,9,10,618,164,170385,31710,0,lsharp_SepSeq_SepSeq,0.053209835,2408
OpenSSL_1.0.2_client_full.dot,true,8,9,10,632,152,197262,35916,0,lsharp_SepSeq_SepSeq,0.059326339,2495
OpenSSL_1.0.2_client_full.dot,true,7,9,10,614,153,160375,29028,0,lsharp_SepSeq_SepSeq,0.051230999,2528
OpenSSL_1.0.2_client_full.dot,true,8,9,10,665,167,163235,30060,0,lsharp_SepSeq_SepSeq,0.05390637,2554
OpenSSL_1.0.2_client_full.dot,true,8,9,10,635,166,157067,29110,0,lsharp_SepSeq_SepSeq,0.056775862,2558
OpenSSL_1.0.2_client_full.dot,true,8,9,10,672,156,219169,39690,0,lsharp_SepSeq_SepSeq,0.058698937,2561
OpenSSL_1.0.2_client_full.dot,true,8,9,10,446,123,187951,33837,0,lsharp_SepSeq_SepSeq,0.056939263,2588
OpenSSL_1.0.2_client_full.dot,true,8,9,10,627,159,132889,23189,0,lsharp_SepSeq_SepSeq,0.042543238,2610
