model,number_of_states,number_of_inputs,complexity,learning_rounds,learn_resets,learn_steps,test_resets,test_steps,extension_rule,separation_rule,time,seed,tree_size
GnuTLS_3.3.8_client_full,15,12,180,10,443,1867,0,0,Nothing,SepSeq,0.04459453399977065,100,485
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.044552604002092266,158,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.044269875001191394,216,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04452625299745705,245,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.04435839500001748,359,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04453384600128629,366,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.0445330760012439,470,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04463753799791448,560,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.04433649800193962,578,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04445192200000747,580,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.04436046200135024,597,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04459098699953756,661,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.04428762300085509,689,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04443276100209914,692,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.044139431000076,783,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.044567360000655754,818,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.044456961997639155,879,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.044683862000965746,930,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.0443311540002469,968,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.045223876000818564,995,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.04438851699887891,1004,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.044688767000479857,1005,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.04470478599978378,1190,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04492509099873132,1205,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.044435110001359135,1257,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04451307999988785,1320,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.04436071799864294,1534,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04456501100139576,1541,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.04461020799863036,1596,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.044867102998978226,1607,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.04433180400155834,1665,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04462416100068367,1836,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.04417689900219557,1989,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04478600400034338,2015,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.04441703699922073,2143,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04468822000126238,2147,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.044308041000476805,2199,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04450502599866013,2221,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.044280406000325456,2263,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04485521400056314,2283,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.05271163900033571,2365,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04473564699947019,2370,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.047775888997421134,2408,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.045005885000136914,2495,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.04435468699739431,2528,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04465955199702876,2554,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.044532822001201566,2558,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04479410299973097,2561,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.04438777999894228,2588,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04464974299844471,2610,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.044587061001948314,2619,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04458461499962141,2679,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.044427009001083206,2773,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04460586800269084,2816,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.04446374500184902,2950,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04497520000222721,2966,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.044534304997796426,2969,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04460522899898933,2983,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.04428177099907771,3044,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04494990199964377,3101,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.04454619099851698,3131,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.044588040000235196,3147,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.04433745500136865,3169,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.044784006000554655,3209,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.04442060899964417,3211,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04465805699874181,3213,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.0444683809982962,3235,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.044741402998624835,3265,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.04455667500224081,3350,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04467208500136621,3383,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.044348592000460485,3415,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04482557399751386,3444,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.044636272999923676,3496,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.044607887997699436,3528,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.044088275000831345,3588,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.0446417629973439,3658,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.04441389800194884,3743,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.044868347998999525,3769,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.044426360000215936,3806,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.044611719000386074,3809,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.0443573730008211,3900,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.044785623998905066,3980,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.04445842799759703,4094,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04460661800112575,4179,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.044617720999667654,4358,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04480029099795502,4370,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.04430820500056143,4447,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.044727618998877006,4467,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.04441756300002453,4535,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.044593823000468547,4550,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.047196077000990044,4588,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.053603674001351465,4632,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.044665047997114016,4646,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.045140068999899086,4689,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.04464803500013659,4782,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.044746814000973245,4845,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.04433478300052229,4948,486
GnuTLS_3.3.8_client_full,15,12,180,10,441,1873,0,0,Nothing,SepSeq,0.04465374799838173,5102,497
GnuTLS_3.3.8_client_full,15,12,180,10,438,1847,0,0,Nothing,SepSeq,0.044334121001156745,5409,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04184806899866089,81,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04158068600008846,100,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04145479100043303,158,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.041570662000594893,216,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.041645539000455756,245,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04177819199685473,359,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04178793399842107,366,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04255172800185392,470,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.041841704998660134,560,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.041646468998806085,578,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04166022499703104,580,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.0465496440010611,597,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04148409900153638,661,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04404353400241234,689,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04158636300053331,692,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04163676700045471,783,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.049565454999537906,818,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04155780499786488,879,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04178177699941443,930,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04180426399761927,968,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04953987800035975,995,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04945722900083638,1004,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04151250200084178,1005,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.041507148001983296,1190,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04137397199883708,1205,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04163507699922775,1257,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04925636199914152,1320,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04907598899808363,1534,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.043079365001176484,1541,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04163375099960831,1596,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04165768299935735,1607,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04219454100166331,1665,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04175718600163236,1836,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04475790500146104,1989,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04163390000030631,2015,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04946027400001185,2143,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.049137674999656156,2147,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.041641801999503514,2199,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04164882699842565,2221,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.041625337002187734,2263,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04183742399982293,2283,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.041691280999657465,2365,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.041794919001404196,2370,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.041918142000213265,2408,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.041847897999105044,2495,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04154561899849796,2528,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.041868378000799567,2554,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04175495800154749,2558,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.041628923998359824,2561,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04153036800198606,2588,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.041647318001196254,2610,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04167349999988801,2619,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.041724113001691876,2679,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04155881399856298,2773,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.043717010998079786,2816,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.061996960001124535,2950,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04222531100094784,2966,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04380603899699054,2969,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04376152400072897,2983,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04389636199994129,3044,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04397848499866086,3101,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04416413199942326,3131,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04420606599887833,3147,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04489336200276739,3169,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04505062400130555,3209,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04469110799982445,3211,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04457275599997956,3213,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.044609309999941615,3235,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.045028330001514405,3265,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04501088299730327,3350,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04480798500298988,3383,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.0444671359982749,3415,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.0447004339985142,3444,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.0445933890005108,3496,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04471228100010194,3528,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.044609300002775853,3588,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04489767899940489,3658,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04546994799966342,3743,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04455103199870791,3769,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.044487409002613276,3806,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.045499496001866646,3809,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.045448513999872375,3900,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04477793500336702,3980,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04454837299999781,4094,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04471905699756462,4179,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04487269099990954,4358,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04477707399928477,4370,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04476737000004505,4447,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04474765100167133,4467,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04449739299889188,4535,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.0448477490026562,4550,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04474976100027561,4588,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04498061900085304,4632,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04495457899975008,4646,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04518267000094056,4689,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04459323899936862,4782,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.044576053001947,4845,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.0448492499999702,4948,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.045064133999403566,5102,486
GnuTLS_3.3.8_client_full,15,12,180,10,321,1468,0,0,SepSeq,SepSeq,0.04514019199996255,5409,486
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.3325222620005661,81,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.35088067799733835,100,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.33253360699745826,158,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.3322466749996238,216,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.3328769489999104,245,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.35093613999924855,359,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.32949993099828134,366,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.3312286479995237,470,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.33023292900179513,560,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.3308766320005816,578,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.3318759450012294,580,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.3310536279968801,597,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.3435848230001284,661,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.3315116239973577,689,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.3320064250001451,692,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.33194935899882694,783,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.3310285120023764,818,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.3316147549994639,879,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.3300695469988568,930,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.33008999199955724,968,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.3266917530017963,995,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.3109564379992662,1004,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.312065789999906,1005,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.3126035400018736,1190,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.31275972000003094,1205,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.3127884389978135,1257,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.31188109799768426,1320,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.31159661099809455,1534,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.33467188899885514,1541,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.3126234890005435,1596,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.31204913400142686,1607,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.3221283989987569,1665,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.3294015829997079,1836,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.31308093600091524,1989,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.3231658190015878,2015,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.31374913200124865,2143,483
GnuTLS_3.3.8_client_full,15,12,180,10,279,1281,0,0,ADS,SepSeq,0.31389941399902455,2147,483
