model,number_of_states,number_of_inputs,complexity,learning_rounds,learn_steps,learn_resets,test_steps,test_resets,extension_rule,separation_rule,time
GnuTLS_3.3.12_client_full,9,12,108,9,818,227,665397,109710,ADS,SEPSEQ,0.26700
GnuTLS_3.3.12_client_full,9,12,108,8,820,229,666832,109972,ADS,SEPSEQ,0.25700
GnuTLS_3.3.12_client_full,9,12,108,7,904,234,665363,109709,ADS,SEPSEQ,0.25200
GnuTLS_3.3.12_client_full,9,12,108,9,841,230,664925,109613,ADS,SEPSEQ,0.27000
GnuTLS_3.3.12_client_full,9,12,108,8,832,231,670067,110656,ADS,SEPSEQ,0.26600
GnuTLS_3.3.12_client_full,9,12,108,8,933,235,665986,109852,NOTHING,ADS,0.27100
GnuTLS_3.3.12_client_full,9,12,108,9,851,232,666050,109840,NOTHING,ADS,0.27200
GnuTLS_3.3.12_client_full,9,12,108,9,843,230,665791,109777,NOTHING,ADS,0.27100
GnuTLS_3.3.12_client_full,9,12,108,8,978,241,671554,110948,NOTHING,ADS,0.28400
GnuTLS_3.3.12_client_full,9,12,108,8,988,244,667056,110063,NOTHING,ADS,0.28500
GnuTLS_3.3.12_client_full,9,12,108,7,932,236,665925,109801,NOTHING,ADS,0.26900
GnuTLS_3.3.12_client_full,9,12,108,8,829,227,666067,109827,NOTHING,ADS,0.27900
GnuTLS_3.3.12_client_full,9,12,108,8,892,238,667637,110173,NOTHING,ADS,0.26700
GnuTLS_3.3.12_client_full,9,12,108,8,809,224,665951,109762,NOTHING,ADS,0.26600
GnuTLS_3.3.12_client_full,9,12,108,8,817,226,665101,109637,NOTHING,ADS,0.26700
GnuTLS_3.3.12_client_full,9,12,108,7,975,243,665828,109776,NOTHING,ADS,0.27700
GnuTLS_3.3.12_client_full,9,12,108,7,830,227,665602,109740,NOTHING,ADS,0.26600
GnuTLS_3.3.12_client_full,9,12,108,8,861,232,665232,109705,NOTHING,ADS,0.26100
GnuTLS_3.3.12_client_full,9,12,108,8,871,234,665654,109739,NOTHING,ADS,0.27000
GnuTLS_3.3.12_client_full,9,12,108,8,835,229,668475,110298,NOTHING,ADS,0.27300
GnuTLS_3.3.12_client_full,9,12,108,8,920,234,665569,109728,NOTHING,ADS,0.27100
GnuTLS_3.3.12_client_full,9,12,108,8,933,235,669976,110601,NOTHING,ADS,0.27800
GnuTLS_3.3.12_client_full,9,12,108,8,796,223,668317,110326,NOTHING,ADS,0.27800
GnuTLS_3.3.12_client_full,9,12,108,9,816,227,665153,109675,NOTHING,ADS,0.27100
GnuTLS_3.3.12_client_full,9,12,108,8,971,241,666694,109996,NOTHING,ADS,0.27500
GnuTLS_3.3.12_client_full,9,12,108,8,952,238,668498,110364,NOTHING,ADS,0.27100
GnuTLS_3.3.12_client_full,9,12,108,8,837,229,673221,111267,NOTHING,ADS,0.27700
GnuTLS_3.3.12_client_full,9,12,108,9,867,234,665373,109692,NOTHING,ADS,0.27500
GnuTLS_3.3.12_client_full,9,12,108,9,799,222,665229,109673,NOTHING,ADS,0.27200
GnuTLS_3.3.12_client_full,9,12,108,7,804,224,666415,109883,NOTHING,ADS,0.26200
GnuTLS_3.3.12_client_full,9,12,108,7,858,232,665672,109784,NOTHING,ADS,0.27200
GnuTLS_3.3.12_client_full,9,12,108,8,901,239,669656,110576,NOTHING,ADS,0.27000
GnuTLS_3.3.12_client_full,9,12,108,6,810,221,579890,95323,NOTHING,ADS,0.23400
GnuTLS_3.3.12_client_full,9,12,108,8,903,239,666577,109941,NOTHING,ADS,0.27200
GnuTLS_3.3.12_client_full,9,12,108,7,926,235,668820,110389,NOTHING,ADS,0.26000
GnuTLS_3.3.12_client_full,9,12,108,8,820,226,665898,109806,NOTHING,ADS,0.27100
GnuTLS_3.3.12_client_full,9,12,108,8,873,234,670302,110700,NOTHING,ADS,0.28000
GnuTLS_3.3.12_client_full,9,12,108,8,866,236,665456,109708,NOTHING,ADS,0.27600
GnuTLS_3.3.12_client_full,9,12,108,8,865,234,665542,109763,NOTHING,ADS,0.27100
GnuTLS_3.3.12_client_full,9,12,108,8,867,233,665531,109713,NOTHING,ADS,0.27900
GnuTLS_3.3.12_client_full,9,12,108,8,841,229,665682,109764,NOTHING,ADS,0.26400
GnuTLS_3.3.12_client_full,9,12,108,8,828,228,665587,109751,NOTHING,ADS,0.27100
GnuTLS_3.3.12_client_full,9,12,108,8,1002,246,667673,110163,NOTHING,ADS,0.28300
GnuTLS_3.3.12_client_full,9,12,108,7,818,224,587372,96805,NOTHING,ADS,0.26300
GnuTLS_3.3.12_client_full,9,12,108,8,880,235,669816,110632,NOTHING,ADS,0.34500
GnuTLS_3.3.12_client_full,9,12,108,8,903,240,670189,110670,NOTHING,ADS,0.27700
GnuTLS_3.3.12_client_full,9,12,108,7,812,225,665307,109684,NOTHING,ADS,0.26000
GnuTLS_3.3.12_client_full,9,12,108,8,857,231,665820,109764,NOTHING,ADS,0.27200
GnuTLS_3.3.12_client_full,9,12,108,8,948,239,667571,110167,NOTHING,ADS,0.27700
GnuTLS_3.3.12_client_full,9,12,108,8,886,230,666346,109901,NOTHING,ADS,0.27000
GnuTLS_3.3.12_client_full,9,12,108,9,816,225,665910,109800,NOTHING,ADS,0.27400
GnuTLS_3.3.12_client_full,9,12,108,8,843,232,666334,109874,NOTHING,ADS,0.26400
GnuTLS_3.3.12_client_full,9,12,108,8,917,234,665224,109668,NOTHING,ADS,0.28000
GnuTLS_3.3.12_client_full,9,12,108,8,752,216,665348,109694,NOTHING,ADS,0.27100
GnuTLS_3.3.12_client_full,9,12,108,8,860,232,664696,109577,NOTHING,ADS,0.27000
GnuTLS_3.3.12_client_full,9,12,108,8,946,237,667055,110008,NOTHING,ADS,0.27500
GnuTLS_3.3.12_client_full,9,12,108,8,842,229,664826,109594,NOTHING,ADS,0.27900
GnuTLS_3.3.12_client_full,9,12,108,8,796,222,665917,109789,NOTHING,ADS,0.27000
GnuTLS_3.3.12_client_full,9,12,108,7,882,234,580827,95488,NOTHING,ADS,0.23200
GnuTLS_3.3.12_client_full,9,12,108,8,828,225,579805,95310,NOTHING,ADS,0.23800
GnuTLS_3.3.12_client_full,9,12,108,8,862,232,666195,109878,NOTHING,ADS,0.26500
GnuTLS_3.3.12_client_full,9,12,108,8,913,240,670761,110784,NOTHING,ADS,0.28400
GnuTLS_3.3.12_client_full,9,12,108,8,849,231,666270,109831,NOTHING,ADS,0.26600
GnuTLS_3.3.12_client_full,9,12,108,8,865,233,666170,109863,NOTHING,ADS,0.27000
GnuTLS_3.3.12_client_full,9,12,108,8,846,230,665187,109660,NOTHING,ADS,0.27100
GnuTLS_3.3.12_client_full,9,12,108,8,817,225,665916,109795,NOTHING,ADS,0.27400
GnuTLS_3.3.12_client_full,9,12,108,7,861,230,579685,95286,NOTHING,ADS,0.23700
GnuTLS_3.3.12_client_full,9,12,108,8,846,231,666057,109834,NOTHING,ADS,0.26700
GnuTLS_3.3.12_client_full,9,12,108,9,914,233,665583,109723,NOTHING,ADS,0.27400
GnuTLS_3.3.12_client_full,9,12,108,8,899,239,666925,110016,NOTHING,ADS,0.26900
GnuTLS_3.3.12_client_full,9,12,108,8,847,230,665532,109723,NOTHING,ADS,0.27300
GnuTLS_3.3.12_client_full,9,12,108,8,872,234,666971,110018,NOTHING,ADS,0.27700
GnuTLS_3.3.12_client_full,9,12,108,7,974,242,670841,110836,NOTHING,ADS,0.27100
GnuTLS_3.3.12_client_full,9,12,108,8,862,233,664927,109622,NOTHING,ADS,0.27100
GnuTLS_3.3.12_client_full,9,12,108,8,853,232,667283,110068,NOTHING,ADS,0.27700
GnuTLS_3.3.12_client_full,9,12,108,8,823,226,665411,109711,NOTHING,ADS,0.26900
GnuTLS_3.3.12_client_full,9,12,108,7,827,225,579636,95266,NOTHING,ADS,0.23200
GnuTLS_3.3.12_client_full,9,12,108,8,885,230,665868,109793,NOTHING,ADS,0.26800
GnuTLS_3.3.12_client_full,9,12,108,8,831,230,669580,110525,NOTHING,ADS,0.26900
GnuTLS_3.3.12_client_full,9,12,108,8,982,242,669290,110464,NOTHING,ADS,0.27800
GnuTLS_3.3.12_client_full,9,12,108,7,926,233,579271,95213,NOTHING,ADS,0.23400
GnuTLS_3.3.12_client_full,9,12,108,8,812,224,665194,109658,NOTHING,ADS,0.27000
GnuTLS_3.3.12_client_full,9,12,108,8,833,230,673988,111441,NOTHING,ADS,0.27700
GnuTLS_3.3.12_client_full,9,12,108,7,837,229,670226,110683,NOTHING,ADS,0.27400
GnuTLS_3.3.12_client_full,9,12,108,8,957,239,665313,109679,NOTHING,ADS,0.27200
GnuTLS_3.3.12_client_full,9,12,108,8,975,242,667201,110043,NOTHING,ADS,0.27700
GnuTLS_3.3.12_client_full,9,12,108,7,890,238,668793,110390,NOTHING,ADS,0.26100
GnuTLS_3.3.12_client_full,9,12,108,9,828,227,666076,109789,NOTHING,ADS,0.27500
GnuTLS_3.3.12_client_full,9,12,108,8,841,230,665992,109798,NOTHING,ADS,0.27300
GnuTLS_3.3.12_client_full,9,12,108,8,878,235,666176,109878,NOTHING,ADS,0.27100
GnuTLS_3.3.12_client_full,9,12,108,9,809,227,665009,109658,NOTHING,ADS,0.26000
GnuTLS_3.3.12_client_full,9,12,108,8,854,232,665429,109703,NOTHING,ADS,0.27000
GnuTLS_3.3.12_client_full,9,12,108,8,907,240,667070,110040,NOTHING,ADS,0.27400
GnuTLS_3.3.12_client_full,9,12,108,8,916,242,669504,110555,NOTHING,ADS,0.27900
GnuTLS_3.3.12_client_full,9,12,108,9,941,239,665545,109753,NOTHING,ADS,0.27400
GnuTLS_3.3.12_client_full,9,12,108,9,852,231,664803,109609,NOTHING,ADS,0.26800
GnuTLS_3.3.12_client_full,9,12,108,8,868,233,670684,110796,NOTHING,ADS,0.28400
GnuTLS_3.3.12_client_full,9,12,108,8,872,233,667081,109976,NOTHING,ADS,0.27600
GnuTLS_3.3.12_client_full,9,12,108,8,855,231,665349,109704,NOTHING,ADS,0.30200
GnuTLS_3.3.12_client_full,9,12,108,8,823,228,665667,109752,NOTHING,ADS,0.34500
GnuTLS_3.3.12_client_full,9,12,108,8,928,236,665428,109727,NOTHING,ADS,0.28900
GnuTLS_3.3.12_client_full,9,12,108,8,902,232,665969,109819,NOTHING,ADS,0.27000
GnuTLS_3.3.12_client_full,9,12,108,9,829,227,665195,109660,NOTHING,ADS,0.27200
GnuTLS_3.3.12_client_full,9,12,108,9,922,234,665927,109817,NOTHING,ADS,0.27600
GnuTLS_3.3.12_client_full,9,12,108,8,942,238,670657,110754,NOTHING,ADS,0.27100
GnuTLS_3.3.12_client_full,9,12,108,7,788,219,579123,95207,NOTHING,SEPSEQ,0.20900
GnuTLS_3.3.12_client_full,9,12,108,8,862,229,669991,110615,NOTHING,SEPSEQ,0.24900
GnuTLS_3.3.12_client_full,9,12,108,8,857,228,666081,109818,NOTHING,SEPSEQ,0.24400
GnuTLS_3.3.12_client_full,9,12,108,7,850,222,580254,95401,NOTHING,SEPSEQ,0.21200
GnuTLS_3.3.12_client_full,9,12,108,9,804,227,665384,109694,NOTHING,SEPSEQ,0.24800
GnuTLS_3.3.12_client_full,9,12,108,8,815,230,667509,110101,NOTHING,SEPSEQ,0.24900
GnuTLS_3.3.12_client_full,9,12,108,8,798,226,665275,109696,NOTHING,SEPSEQ,0.24900
GnuTLS_3.3.12_client_full,9,12,108,8,808,228,672435,111132,NOTHING,SEPSEQ,0.25200
GnuTLS_3.3.12_client_full,9,12,108,8,873,231,671680,110979,NOTHING,SEPSEQ,0.25500
GnuTLS_3.3.12_client_full,9,12,108,8,821,231,667364,110124,NOTHING,SEPSEQ,0.24900
GnuTLS_3.3.12_client_full,9,12,108,8,859,229,666237,109829,NOTHING,SEPSEQ,0.25300
GnuTLS_3.3.12_client_full,9,12,108,8,862,229,669568,110566,NOTHING,SEPSEQ,0.25300
GnuTLS_3.3.12_client_full,9,12,108,8,787,224,666055,109851,NOTHING,SEPSEQ,0.24800
GnuTLS_3.3.12_client_full,9,12,108,8,793,225,665549,109729,NOTHING,SEPSEQ,0.24800
GnuTLS_3.3.12_client_full,9,12,108,8,802,226,665410,109701,NOTHING,SEPSEQ,0.24600
GnuTLS_3.3.12_client_full,9,12,108,8,805,227,666965,109982,NOTHING,SEPSEQ,0.24700
GnuTLS_3.3.12_client_full,9,12,108,8,860,229,665609,109757,NOTHING,SEPSEQ,0.24800
GnuTLS_3.3.12_client_full,9,12,108,8,807,228,665441,109719,NOTHING,SEPSEQ,0.24700
GnuTLS_3.3.12_client_full,9,12,108,8,797,226,671978,111021,NOTHING,SEPSEQ,0.24900
GnuTLS_3.3.12_client_full,9,12,108,9,790,226,666224,109853,NOTHING,SEPSEQ,0.24200
GnuTLS_3.3.12_client_full,9,12,108,7,819,230,669895,110619,NOTHING,SEPSEQ,0.23400
GnuTLS_3.3.12_client_full,9,12,108,8,858,228,666820,109978,NOTHING,SEPSEQ,0.24200
GnuTLS_3.3.12_client_full,9,12,108,8,808,228,665701,109749,NOTHING,SEPSEQ,0.24000
GnuTLS_3.3.12_client_full,9,12,108,8,800,226,668632,110317,NOTHING,SEPSEQ,0.24600
GnuTLS_3.3.12_client_full,9,12,108,8,787,224,665945,109823,NOTHING,SEPSEQ,0.24100
GnuTLS_3.3.12_client_full,9,12,108,8,859,229,671273,110867,NOTHING,SEPSEQ,0.24700
GnuTLS_3.3.12_client_full,9,12,108,9,785,225,665077,109688,NOTHING,SEPSEQ,0.24500
GnuTLS_3.3.12_client_full,9,12,108,7,804,222,581271,95621,NOTHING,SEPSEQ,0.20800
GnuTLS_3.3.12_client_full,9,12,108,8,803,227,669862,110624,NOTHING,SEPSEQ,0.25100
GnuTLS_3.3.12_client_full,9,12,108,8,802,227,666048,109800,NOTHING,SEPSEQ,0.24800
GnuTLS_3.3.12_client_full,9,12,108,8,864,229,667022,110053,NOTHING,SEPSEQ,0.24800
GnuTLS_3.3.12_client_full,9,12,108,8,858,228,666827,109980,NOTHING,SEPSEQ,0.25000
GnuTLS_3.3.12_client_full,9,12,108,8,802,227,670404,110698,NOTHING,SEPSEQ,0.25000
GnuTLS_3.3.12_client_full,9,12,108,8,800,226,665314,109708,NOTHING,SEPSEQ,0.26000
GnuTLS_3.3.12_client_full,9,12,108,8,792,225,665415,109709,NOTHING,SEPSEQ,0.24900
GnuTLS_3.3.12_client_full,9,12,108,8,818,230,672785,111229,NOTHING,SEPSEQ,0.25700
GnuTLS_3.3.12_client_full,9,12,108,9,790,226,665522,109731,NOTHING,SEPSEQ,0.25200
GnuTLS_3.3.12_client_full,9,12,108,8,752,218,666213,109845,NOTHING,SEPSEQ,0.25000
GnuTLS_3.3.12_client_full,9,12,108,6,853,223,578336,95079,NOTHING,SEPSEQ,0.20500
GnuTLS_3.3.12_client_full,9,12,108,8,793,225,665392,109709,NOTHING,SEPSEQ,0.25100
GnuTLS_3.3.12_client_full,9,12,108,9,770,222,665412,109695,NOTHING,SEPSEQ,0.24900
GnuTLS_3.3.12_client_full,9,12,108,8,883,233,666964,110040,NOTHING,SEPSEQ,0.25200
GnuTLS_3.3.12_client_full,9,12,108,8,794,225,672203,111047,NOTHING,SEPSEQ,0.25700
GnuTLS_3.3.12_client_full,9,12,108,8,795,226,668911,110403,NOTHING,SEPSEQ,0.24700
GnuTLS_3.3.12_client_full,9,12,108,8,805,227,667075,110002,NOTHING,SEPSEQ,0.24500
GnuTLS_3.3.12_client_full,9,12,108,8,803,227,665616,109774,NOTHING,SEPSEQ,0.26100
GnuTLS_3.3.12_client_full,9,12,108,7,813,229,665840,109791,NOTHING,SEPSEQ,0.23500
GnuTLS_3.3.12_client_full,9,12,108,8,810,229,666275,109888,NOTHING,SEPSEQ,0.24800
GnuTLS_3.3.12_client_full,9,12,108,8,790,224,665193,109668,NOTHING,SEPSEQ,0.24400
GnuTLS_3.3.12_client_full,9,12,108,8,795,225,665134,109639,NOTHING,SEPSEQ,0.24300
GnuTLS_3.3.12_client_full,9,12,108,8,869,230,666673,109986,NOTHING,SEPSEQ,0.24900
GnuTLS_3.3.12_client_full,9,12,108,8,811,229,667011,110032,NOTHING,SEPSEQ,0.24600
GnuTLS_3.3.12_client_full,9,12,108,8,802,227,669640,110538,NOTHING,SEPSEQ,0.25000
GnuTLS_3.3.12_client_full,9,12,108,8,793,225,667181,110056,NOTHING,SEPSEQ,0.25000
GnuTLS_3.3.12_client_full,9,12,108,8,803,227,670251,110703,NOTHING,SEPSEQ,0.34400
GnuTLS_3.3.12_client_full,9,12,108,8,795,226,667232,110090,NOTHING,SEPSEQ,0.25000
GnuTLS_3.3.12_client_full,9,12,108,7,880,232,666944,110038,NOTHING,SEPSEQ,0.23900
GnuTLS_3.3.12_client_full,9,12,108,8,812,229,666135,109849,NOTHING,SEPSEQ,0.24500
GnuTLS_3.3.12_client_full,9,12,108,8,796,226,665581,109757,NOTHING,SEPSEQ,0.24700
GnuTLS_3.3.12_client_full,9,12,108,8,781,222,665489,109705,NOTHING,SEPSEQ,0.24700
GnuTLS_3.3.12_client_full,9,12,108,8,801,227,669490,110505,NOTHING,SEPSEQ,0.24900
GnuTLS_3.3.12_client_full,9,12,108,8,808,228,669133,110449,NOTHING,SEPSEQ,0.24900
GnuTLS_3.3.12_client_full,9,12,108,8,805,227,664921,109612,NOTHING,SEPSEQ,0.24600
GnuTLS_3.3.12_client_full,9,12,108,8,856,228,665327,109652,NOTHING,SEPSEQ,0.24900
GnuTLS_3.3.12_client_full,9,12,108,8,792,225,665470,109713,NOTHING,SEPSEQ,0.24700
GnuTLS_3.3.12_client_full,9,12,108,8,804,227,665827,109763,NOTHING,SEPSEQ,0.24700
GnuTLS_3.3.12_client_full,9,12,108,8,805,227,667594,110131,NOTHING,SEPSEQ,0.25200
GnuTLS_3.3.12_client_full,9,12,108,7,764,215,580609,95478,NOTHING,SEPSEQ,0.21000
GnuTLS_3.3.12_client_full,9,12,108,8,858,228,665553,109725,NOTHING,SEPSEQ,0.24700
GnuTLS_3.3.12_client_full,9,12,108,8,792,224,665915,109793,NOTHING,SEPSEQ,0.24900
GnuTLS_3.3.12_client_full,9,12,108,8,804,227,667492,110117,NOTHING,SEPSEQ,0.24700
GnuTLS_3.3.12_client_full,9,12,108,8,803,227,675261,111685,NOTHING,SEPSEQ,0.25600
GnuTLS_3.3.12_client_full,9,12,108,8,803,227,667825,110199,NOTHING,SEPSEQ,0.24400
GnuTLS_3.3.12_client_full,9,12,108,8,790,225,666066,109839,NOTHING,SEPSEQ,0.24100
GnuTLS_3.3.12_client_full,9,12,108,8,807,228,669110,110431,NOTHING,SEPSEQ,0.24400
GnuTLS_3.3.12_client_full,9,12,108,8,796,226,665732,109795,NOTHING,SEPSEQ,0.25000
GnuTLS_3.3.12_client_full,9,12,108,7,774,216,580356,95393,NOTHING,SEPSEQ,0.20600
GnuTLS_3.3.12_client_full,9,12,108,7,875,231,668933,110386,NOTHING,SEPSEQ,0.24100
GnuTLS_3.3.12_client_full,9,12,108,8,798,226,670783,110794,NOTHING,SEPSEQ,0.24800
GnuTLS_3.3.12_client_full,9,12,108,7,862,229,669417,110508,NOTHING,SEPSEQ,0.23900
GnuTLS_3.3.12_client_full,9,12,108,8,788,224,670636,110753,NOTHING,SEPSEQ,0.25200
GnuTLS_3.3.12_client_full,9,12,108,8,798,226,665792,109777,NOTHING,SEPSEQ,0.24900
GnuTLS_3.3.12_client_full,9,12,108,8,858,228,669959,110641,NOTHING,SEPSEQ,0.25200
GnuTLS_3.3.12_client_full,9,12,108,8,782,223,665349,109743,NOTHING,SEPSEQ,0.24900
GnuTLS_3.3.12_client_full,9,12,108,8,803,227,667254,110071,NOTHING,SEPSEQ,0.24800
GnuTLS_3.3.12_client_full,9,12,108,8,802,227,670636,110739,NOTHING,SEPSEQ,0.25300
GnuTLS_3.3.12_client_full,9,12,108,8,793,225,665880,109789,NOTHING,SEPSEQ,0.24700
GnuTLS_3.3.12_client_full,9,12,108,8,793,225,665976,109860,NOTHING,SEPSEQ,0.24800
GnuTLS_3.3.12_client_full,9,12,108,8,783,223,664962,109644,NOTHING,SEPSEQ,0.24600
GnuTLS_3.3.12_client_full,9,12,108,8,858,228,676809,111981,NOTHING,SEPSEQ,0.25600
GnuTLS_3.3.12_client_full,9,12,108,8,791,225,665824,109788,NOTHING,SEPSEQ,0.25100
GnuTLS_3.3.12_client_full,9,12,108,8,860,229,666356,109869,NOTHING,SEPSEQ,0.25000
GnuTLS_3.3.12_client_full,9,12,108,8,802,227,665823,109783,NOTHING,SEPSEQ,0.25700
GnuTLS_3.3.12_client_full,9,12,108,8,848,226,665786,109798,NOTHING,SEPSEQ,0.25000
GnuTLS_3.3.12_client_full,9,12,108,8,793,225,666110,109815,NOTHING,SEPSEQ,0.24900
GnuTLS_3.3.12_client_full,9,12,108,8,811,229,668057,110239,NOTHING,SEPSEQ,0.25200
GnuTLS_3.3.12_client_full,9,12,108,8,861,228,668124,110254,NOTHING,SEPSEQ,0.24900
GnuTLS_3.3.12_client_full,9,12,108,7,876,231,668059,110234,NOTHING,SEPSEQ,0.24100
GnuTLS_3.3.12_client_full,9,12,108,8,798,226,671760,110955,NOTHING,SEPSEQ,0.25000
GnuTLS_3.3.12_client_full,9,12,108,8,778,223,665564,109712,NOTHING,SEPSEQ,0.24700
GnuTLS_3.3.12_client_full,9,12,108,8,692,162,666272,109843,SEPSEQ,ADS,0.25300
GnuTLS_3.3.12_client_full,9,12,108,8,644,161,666522,109928,SEPSEQ,ADS,0.25600
GnuTLS_3.3.12_client_full,9,12,108,7,675,159,670005,110642,SEPSEQ,ADS,0.24700
GnuTLS_3.3.12_client_full,9,12,108,8,622,157,675024,111613,SEPSEQ,ADS,0.25900
GnuTLS_3.3.12_client_full,9,12,108,8,609,149,668278,110294,SEPSEQ,ADS,0.25000
GnuTLS_3.3.12_client_full,9,12,108,8,642,162,665133,109670,SEPSEQ,ADS,0.25100
GnuTLS_3.3.12_client_full,9,12,108,8,600,154,668072,110243,SEPSEQ,ADS,0.24700
GnuTLS_3.3.12_client_full,9,12,108,7,554,147,665198,109687,SEPSEQ,ADS,0.23700
GnuTLS_3.3.12_client_full,9,12,108,8,641,154,665949,109801,SEPSEQ,ADS,0.25000
GnuTLS_3.3.12_client_full,9,12,108,8,565,148,668680,110356,SEPSEQ,ADS,0.25400
GnuTLS_3.3.12_client_full,9,12,108,8,572,149,666173,109820,SEPSEQ,ADS,0.25100
GnuTLS_3.3.12_client_full,9,12,108,8,713,166,665595,109719,SEPSEQ,ADS,0.26100
GnuTLS_3.3.12_client_full,9,12,108,8,661,158,666434,109876,SEPSEQ,ADS,0.25400
GnuTLS_3.3.12_client_full,9,12,108,7,563,146,667889,110198,SEPSEQ,ADS,0.25500
GnuTLS_3.3.12_client_full,9,12,108,7,655,157,669437,110508,SEPSEQ,ADS,0.29600
GnuTLS_3.3.12_client_full,9,12,108,8,705,164,667339,110078,SEPSEQ,ADS,0.26900
GnuTLS_3.3.12_client_full,9,12,108,8,601,154,664961,109616,SEPSEQ,ADS,0.24700
GnuTLS_3.3.12_client_full,9,12,108,8,572,148,669763,110600,SEPSEQ,ADS,0.24900
GnuTLS_3.3.12_client_full,9,12,108,8,657,158,670118,110675,SEPSEQ,ADS,0.25300
GnuTLS_3.3.12_client_full,9,12,108,9,626,157,665668,109716,SEPSEQ,ADS,0.25900
GnuTLS_3.3.12_client_full,9,12,108,8,619,156,665886,109773,SEPSEQ,ADS,0.25300
GnuTLS_3.3.12_client_full,9,12,108,8,643,161,665818,109731,SEPSEQ,ADS,0.25800
GnuTLS_3.3.12_client_full,9,12,108,7,647,160,666375,109958,SEPSEQ,ADS,0.24900
GnuTLS_3.3.12_client_full,9,12,108,8,637,159,668825,110400,SEPSEQ,ADS,0.25600
GnuTLS_3.3.12_client_full,9,12,108,8,586,152,579102,95198,SEPSEQ,ADS,0.22000
GnuTLS_3.3.12_client_full,9,12,108,8,742,169,666974,110048,SEPSEQ,ADS,0.25500
GnuTLS_3.3.12_client_full,9,12,108,8,576,150,666319,109883,SEPSEQ,ADS,0.25000
GnuTLS_3.3.12_client_full,9,12,108,7,630,152,666833,110012,SEPSEQ,ADS,0.24400
GnuTLS_3.3.12_client_full,9,12,108,8,694,162,665175,109670,SEPSEQ,ADS,0.25300
GnuTLS_3.3.12_client_full,9,12,108,6,562,141,590187,97407,SEPSEQ,ADS,0.20600
GnuTLS_3.3.12_client_full,9,12,108,8,674,165,669747,110579,SEPSEQ,ADS,0.25100
GnuTLS_3.3.12_client_full,9,12,108,8,691,169,666080,109797,SEPSEQ,ADS,0.25400
GnuTLS_3.3.12_client_full,9,12,108,8,605,154,664728,109572,SEPSEQ,ADS,0.25100
GnuTLS_3.3.12_client_full,9,12,108,8,664,157,670570,110726,SEPSEQ,ADS,0.25300
GnuTLS_3.3.12_client_full,9,12,108,8,611,156,665989,109832,SEPSEQ,ADS,0.25200
GnuTLS_3.3.12_client_full,9,12,108,8,725,167,666066,109815,SEPSEQ,ADS,0.25200
GnuTLS_3.3.12_client_full,9,12,108,8,644,161,665489,109718,SEPSEQ,ADS,0.25300
GnuTLS_3.3.12_client_full,9,12,108,8,616,157,666155,109826,SEPSEQ,ADS,0.25200
GnuTLS_3.3.12_client_full,9,12,108,8,633,158,665682,109778,SEPSEQ,ADS,0.25100
GnuTLS_3.3.12_client_full,9,12,108,8,658,162,666091,109828,SEPSEQ,ADS,0.24600
GnuTLS_3.3.12_client_full,9,12,108,8,666,165,665853,109790,SEPSEQ,ADS,0.25900
GnuTLS_3.3.12_client_full,9,12,108,8,763,172,670419,110675,SEPSEQ,ADS,0.25700
GnuTLS_3.3.12_client_full,9,12,108,8,652,163,665195,109684,SEPSEQ,ADS,0.25500
GnuTLS_3.3.12_client_full,9,12,108,8,680,166,666029,109811,SEPSEQ,ADS,0.25400
GnuTLS_3.3.12_client_full,9,12,108,8,636,160,666122,109849,SEPSEQ,ADS,0.24900
GnuTLS_3.3.12_client_full,9,12,108,8,636,160,665383,109675,SEPSEQ,ADS,0.24800
GnuTLS_3.3.12_client_full,9,12,108,8,613,154,665543,109715,SEPSEQ,ADS,0.24200
GnuTLS_3.3.12_client_full,9,12,108,8,670,164,675852,111784,SEPSEQ,ADS,0.25600
GnuTLS_3.3.12_client_full,9,12,108,8,630,157,665790,109760,SEPSEQ,ADS,0.24900
GnuTLS_3.3.12_client_full,9,12,108,8,673,158,666575,109956,SEPSEQ,ADS,0.25000
GnuTLS_3.3.12_client_full,9,12,108,8,601,153,666179,109853,SEPSEQ,ADS,0.25300
GnuTLS_3.3.12_client_full,9,12,108,9,651,160,665536,109748,SEPSEQ,ADS,0.26200
GnuTLS_3.3.12_client_full,9,12,108,8,592,154,580123,95376,SEPSEQ,ADS,0.21900
GnuTLS_3.3.12_client_full,9,12,108,8,647,156,664986,109638,SEPSEQ,ADS,0.25100
GnuTLS_3.3.12_client_full,9,12,108,9,657,165,665242,109690,SEPSEQ,ADS,0.25100
GnuTLS_3.3.12_client_full,9,12,108,8,635,158,670473,110706,SEPSEQ,ADS,0.24900
GnuTLS_3.3.12_client_full,9,12,108,8,578,148,578701,95111,SEPSEQ,ADS,0.21300
GnuTLS_3.3.12_client_full,9,12,108,8,636,157,670432,110730,SEPSEQ,ADS,0.24800
GnuTLS_3.3.12_client_full,9,12,108,8,609,155,665964,109805,SEPSEQ,ADS,0.24300
GnuTLS_3.3.12_client_full,9,12,108,8,684,160,666709,109951,SEPSEQ,ADS,0.24900
GnuTLS_3.3.12_client_full,9,12,108,7,554,143,588687,97038,SEPSEQ,ADS,0.21900
GnuTLS_3.3.12_client_full,9,12,108,8,623,157,671773,110963,SEPSEQ,ADS,0.25100
GnuTLS_3.3.12_client_full,9,12,108,8,563,148,666217,109888,SEPSEQ,ADS,0.25100
